#    L    TT             EE             BB             TE          
   785    0.21759E+04    0.23465E+02    0.83161E-01   -0.12198E+03
   786    0.21827E+04    0.23216E+02    0.83272E-01   -0.12150E+03
   787    0.21894E+04    0.22968E+02    0.83384E-01   -0.12101E+03
   788    0.21961E+04    0.22720E+02    0.83496E-01   -0.12049E+03
   789    0.22026E+04    0.22471E+02    0.83609E-01   -0.11994E+03
   790    0.22092E+04    0.22225E+02    0.83722E-01   -0.11936E+03
   791    0.22156E+04    0.21979E+02    0.83835E-01   -0.11874E+03
   792    0.22220E+04    0.21734E+02    0.83948E-01   -0.11810E+03
   793    0.22283E+04    0.21490E+02    0.84062E-01   -0.11741E+03
   794    0.22344E+04    0.21248E+02    0.84176E-01   -0.11671E+03
   795    0.22404E+04    0.21005E+02    0.84291E-01   -0.11598E+03
   796    0.22465E+04    0.20765E+02    0.84405E-01   -0.11522E+03
   797    0.22524E+04    0.20525E+02    0.84520E-01   -0.11443E+03
   798    0.22581E+04    0.20286E+02    0.84635E-01   -0.11361E+03
   799    0.22638E+04    0.20050E+02    0.84750E-01   -0.11277E+03
   800    0.22695E+04    0.19814E+02    0.84865E-01   -0.11189E+03
   801    0.22750E+04    0.19580E+02    0.84979E-01   -0.11100E+03
   802    0.22802E+04    0.19348E+02    0.85094E-01   -0.11005E+03
   803    0.22856E+04    0.19116E+02    0.85209E-01   -0.10910E+03
   804    0.22908E+04    0.18887E+02    0.85324E-01   -0.10812E+03
   805    0.22959E+04    0.18660E+02    0.85439E-01   -0.10710E+03
   806    0.23008E+04    0.18435E+02    0.85554E-01   -0.10607E+03
   807    0.23056E+04    0.18212E+02    0.85669E-01   -0.10501E+03
   808    0.23103E+04    0.17992E+02    0.85783E-01   -0.10392E+03
   809    0.23149E+04    0.17775E+02    0.85897E-01   -0.10282E+03
   810    0.23193E+04    0.17560E+02    0.86011E-01   -0.10168E+03
   811    0.23235E+04    0.17347E+02    0.86125E-01   -0.10052E+03
   812    0.23277E+04    0.17139E+02    0.86239E-01   -0.99334E+02
   813    0.23317E+04    0.16932E+02    0.86352E-01   -0.98133E+02
   814    0.23357E+04    0.16729E+02    0.86465E-01   -0.96908E+02
   815    0.23395E+04    0.16528E+02    0.86577E-01   -0.95663E+02
   816    0.23430E+04    0.16331E+02    0.86689E-01   -0.94397E+02
   817    0.23464E+04    0.16137E+02    0.86801E-01   -0.93111E+02
   818    0.23498E+04    0.15947E+02    0.86913E-01   -0.91804E+02
   819    0.23530E+04    0.15761E+02    0.87024E-01   -0.90478E+02
   820    0.23561E+04    0.15577E+02    0.87134E-01   -0.89133E+02
   821    0.23589E+04    0.15397E+02    0.87244E-01   -0.87771E+02
   822    0.23617E+04    0.15222E+02    0.87354E-01   -0.86391E+02
   823    0.23642E+04    0.15050E+02    0.87463E-01   -0.84992E+02
   824    0.23665E+04    0.14882E+02    0.87571E-01   -0.83577E+02
   825    0.23688E+04    0.14718E+02    0.87679E-01   -0.82146E+02
   826    0.23708E+04    0.14559E+02    0.87786E-01   -0.80698E+02
   827    0.23727E+04    0.14403E+02    0.87893E-01   -0.79237E+02
   828    0.23745E+04    0.14252E+02    0.87999E-01   -0.77760E+02
   829    0.23761E+04    0.14105E+02    0.88105E-01   -0.76269E+02
   830    0.23775E+04    0.13963E+02    0.88210E-01   -0.74767E+02
   831    0.23788E+04    0.13825E+02    0.88314E-01   -0.73250E+02
   832    0.23798E+04    0.13691E+02    0.88418E-01   -0.71722E+02
   833    0.23808E+04    0.13561E+02    0.88520E-01   -0.70182E+02
   834    0.23815E+04    0.13436E+02    0.88622E-01   -0.68629E+02
   835    0.23821E+04    0.13317E+02    0.88724E-01   -0.67066E+02
   836    0.23824E+04    0.13202E+02    0.88825E-01   -0.65492E+02
   837    0.23826E+04    0.13091E+02    0.88924E-01   -0.63908E+02
   838    0.23827E+04    0.12986E+02    0.89024E-01   -0.62315E+02
   839    0.23825E+04    0.12885E+02    0.89122E-01   -0.60711E+02
   840    0.23822E+04    0.12790E+02    0.89219E-01   -0.59100E+02
   841    0.23817E+04    0.12699E+02    0.89316E-01   -0.57481E+02
   842    0.23810E+04    0.12612E+02    0.89412E-01   -0.55852E+02
   843    0.23802E+04    0.12531E+02    0.89507E-01   -0.54220E+02
   844    0.23791E+04    0.12455E+02    0.89601E-01   -0.52579E+02
   845    0.23779E+04    0.12383E+02    0.89694E-01   -0.50932E+02
   846    0.23766E+04    0.12318E+02    0.89786E-01   -0.49281E+02
   847    0.23752E+04    0.12256E+02    0.89878E-01   -0.47623E+02
   848    0.23735E+04    0.12200E+02    0.89968E-01   -0.45962E+02
   849    0.23715E+04    0.12149E+02    0.90057E-01   -0.44296E+02
   850    0.23696E+04    0.12103E+02    0.90146E-01   -0.42626E+02
   851    0.23673E+04    0.12062E+02    0.90233E-01   -0.40952E+02
   852    0.23649E+04    0.12027E+02    0.90319E-01   -0.39276E+02
   853    0.23624E+04    0.11997E+02    0.90405E-01   -0.37597E+02
   854    0.23596E+04    0.11972E+02    0.90489E-01   -0.35918E+02
   855    0.23566E+04    0.11952E+02    0.90572E-01   -0.34237E+02
   856    0.23536E+04    0.11937E+02    0.90654E-01   -0.32557E+02
   857    0.23503E+04    0.11927E+02    0.90735E-01   -0.30878E+02
   858    0.23468E+04    0.11924E+02    0.90814E-01   -0.29201E+02
   859    0.23432E+04    0.11924E+02    0.90893E-01   -0.27525E+02
   860    0.23395E+04    0.11929E+02    0.90970E-01   -0.25852E+02
   861    0.23355E+04    0.11941E+02    0.91046E-01   -0.24184E+02
   862    0.23314E+04    0.11957E+02    0.91121E-01   -0.22520E+02
   863    0.23271E+04    0.11979E+02    0.91195E-01   -0.20861E+02
   864    0.23227E+04    0.12005E+02    0.91267E-01   -0.19208E+02
   865    0.23179E+04    0.12037E+02    0.91338E-01   -0.17562E+02
   866    0.23133E+04    0.12075E+02    0.91408E-01   -0.15923E+02
   867    0.23084E+04    0.12118E+02    0.91476E-01   -0.14292E+02
   868    0.23033E+04    0.12165E+02    0.91543E-01   -0.12669E+02
   869    0.22981E+04    0.12218E+02    0.91608E-01   -0.11055E+02
   870    0.22927E+04    0.12276E+02    0.91673E-01   -0.94503E+01
   871    0.22872E+04    0.12339E+02    0.91735E-01   -0.78564E+01
   872    0.22815E+04    0.12408E+02    0.91797E-01   -0.62725E+01
   873    0.22756E+04    0.12481E+02    0.91857E-01   -0.47002E+01
   874    0.22697E+04    0.12560E+02    0.91915E-01   -0.31404E+01
   875    0.22635E+04    0.12643E+02    0.91972E-01   -0.15916E+01
   876    0.22572E+04    0.12732E+02    0.92027E-01   -0.55514E-01
   877    0.22508E+04    0.12825E+02    0.92082E-01    0.14663E+01
   878    0.22442E+04    0.12923E+02    0.92134E-01    0.29744E+01
   879    0.22375E+04    0.13027E+02    0.92185E-01    0.44687E+01
   880    0.22307E+04    0.13135E+02    0.92235E-01    0.59483E+01
   881    0.22237E+04    0.13248E+02    0.92283E-01    0.74117E+01
   882    0.22166E+04    0.13365E+02    0.92329E-01    0.88593E+01
   883    0.22094E+04    0.13489E+02    0.92374E-01    0.10290E+02
   884    0.22020E+04    0.13615E+02    0.92417E-01    0.11705E+02
   885    0.21944E+04    0.13747E+02    0.92459E-01    0.13102E+02
   886    0.21868E+04    0.13885E+02    0.92499E-01    0.14481E+02
   887    0.21790E+04    0.14025E+02    0.92538E-01    0.15843E+02
   888    0.21711E+04    0.14172E+02    0.92575E-01    0.17186E+02
   889    0.21630E+04    0.14321E+02    0.92611E-01    0.18510E+02
   890    0.21548E+04    0.14477E+02    0.92645E-01    0.19814E+02
   891    0.21466E+04    0.14636E+02    0.92678E-01    0.21099E+02
   892    0.21383E+04    0.14799E+02    0.92709E-01    0.22366E+02
   893    0.21297E+04    0.14968E+02    0.92739E-01    0.23611E+02
   894    0.21212E+04    0.15140E+02    0.92767E-01    0.24836E+02
   895    0.21124E+04    0.15316E+02    0.92793E-01    0.26042E+02
   896    0.21036E+04    0.15497E+02    0.92819E-01    0.27226E+02
   897    0.20946E+04    0.15682E+02    0.92842E-01    0.28389E+02
   898    0.20856E+04    0.15870E+02    0.92864E-01    0.29531E+02
   899    0.20764E+04    0.16063E+02    0.92885E-01    0.30651E+02
   900    0.20672E+04    0.16260E+02    0.92904E-01    0.31750E+02
   901    0.20579E+04    0.16461E+02    0.92922E-01    0.32826E+02
   902    0.20484E+04    0.16665E+02    0.92939E-01    0.33880E+02
   903    0.20387E+04    0.16873E+02    0.92954E-01    0.34911E+02
   904    0.20292E+04    0.17084E+02    0.92967E-01    0.35919E+02
   905    0.20195E+04    0.17300E+02    0.92979E-01    0.36903E+02
   906    0.20096E+04    0.17518E+02    0.92990E-01    0.37862E+02
   907    0.19998E+04    0.17740E+02    0.93000E-01    0.38797E+02
   908    0.19899E+04    0.17964E+02    0.93008E-01    0.39708E+02
   909    0.19799E+04    0.18192E+02    0.93015E-01    0.40594E+02
   910    0.19698E+04    0.18424E+02    0.93020E-01    0.41455E+02
   911    0.19596E+04    0.18657E+02    0.93024E-01    0.42290E+02
   912    0.19494E+04    0.18893E+02    0.93027E-01    0.43100E+02
   913    0.19388E+04    0.19132E+02    0.93029E-01    0.43883E+02
   914    0.19286E+04    0.19373E+02    0.93029E-01    0.44641E+02
   915    0.19181E+04    0.19617E+02    0.93028E-01    0.45373E+02
   916    0.19077E+04    0.19863E+02    0.93026E-01    0.46077E+02
   917    0.18971E+04    0.20112E+02    0.93023E-01    0.46756E+02
   918    0.18866E+04    0.20362E+02    0.93018E-01    0.47407E+02
   919    0.18761E+04    0.20614E+02    0.93013E-01    0.48031E+02
   920    0.18654E+04    0.20868E+02    0.93006E-01    0.48628E+02
   921    0.18548E+04    0.21124E+02    0.92998E-01    0.49196E+02
   922    0.18441E+04    0.21382E+02    0.92988E-01    0.49738E+02
   923    0.18333E+04    0.21640E+02    0.92978E-01    0.50252E+02
   924    0.18226E+04    0.21901E+02    0.92966E-01    0.50738E+02
   925    0.18119E+04    0.22163E+02    0.92954E-01    0.51196E+02
   926    0.18010E+04    0.22426E+02    0.92940E-01    0.51627E+02
   927    0.17903E+04    0.22690E+02    0.92925E-01    0.52029E+02
   928    0.17795E+04    0.22956E+02    0.92909E-01    0.52402E+02
   929    0.17686E+04    0.23222E+02    0.92892E-01    0.52749E+02
   930    0.17578E+04    0.23488E+02    0.92874E-01    0.53066E+02
   931    0.17469E+04    0.23757E+02    0.92854E-01    0.53356E+02
   932    0.17361E+04    0.24025E+02    0.92834E-01    0.53617E+02
   933    0.17253E+04    0.24293E+02    0.92813E-01    0.53851E+02
   934    0.17144E+04    0.24564E+02    0.92790E-01    0.54057E+02
   935    0.17036E+04    0.24833E+02    0.92767E-01    0.54233E+02
   936    0.16928E+04    0.25103E+02    0.92743E-01    0.54382E+02
   937    0.16819E+04    0.25374E+02    0.92717E-01    0.54502E+02
   938    0.16712E+04    0.25645E+02    0.92691E-01    0.54594E+02
   939    0.16604E+04    0.25914E+02    0.92663E-01    0.54658E+02
   940    0.16496E+04    0.26185E+02    0.92635E-01    0.54694E+02
   941    0.16389E+04    0.26455E+02    0.92606E-01    0.54702E+02
   942    0.16281E+04    0.26725E+02    0.92575E-01    0.54681E+02
   943    0.16175E+04    0.26994E+02    0.92544E-01    0.54633E+02
   944    0.16069E+04    0.27263E+02    0.92512E-01    0.54556E+02
   945    0.15962E+04    0.27531E+02    0.92479E-01    0.54452E+02
   946    0.15856E+04    0.27800E+02    0.92445E-01    0.54320E+02
   947    0.15751E+04    0.28067E+02    0.92410E-01    0.54161E+02
   948    0.15644E+04    0.28335E+02    0.92375E-01    0.53974E+02
   949    0.15539E+04    0.28600E+02    0.92338E-01    0.53760E+02
   950    0.15435E+04    0.28865E+02    0.92301E-01    0.53519E+02
   951    0.15331E+04    0.29130E+02    0.92263E-01    0.53251E+02
   952    0.15227E+04    0.29394E+02    0.92225E-01    0.52956E+02
   953    0.15124E+04    0.29655E+02    0.92185E-01    0.52635E+02
   954    0.15021E+04    0.29916E+02    0.92145E-01    0.52287E+02
   955    0.14918E+04    0.30176E+02    0.92104E-01    0.51914E+02
   956    0.14816E+04    0.30434E+02    0.92062E-01    0.51514E+02
   957    0.14715E+04    0.30689E+02    0.92020E-01    0.51090E+02
   958    0.14613E+04    0.30943E+02    0.91977E-01    0.50640E+02
   959    0.14514E+04    0.31196E+02    0.91934E-01    0.50165E+02
   960    0.14415E+04    0.31446E+02    0.91890E-01    0.49668E+02
   961    0.14316E+04    0.31695E+02    0.91845E-01    0.49146E+02
   962    0.14218E+04    0.31941E+02    0.91800E-01    0.48600E+02
   963    0.14121E+04    0.32185E+02    0.91755E-01    0.48031E+02
   964    0.14025E+04    0.32426E+02    0.91709E-01    0.47441E+02
   965    0.13929E+04    0.32665E+02    0.91662E-01    0.46827E+02
   966    0.13834E+04    0.32901E+02    0.91616E-01    0.46192E+02
   967    0.13740E+04    0.33135E+02    0.91568E-01    0.45534E+02
   968    0.13646E+04    0.33365E+02    0.91521E-01    0.44856E+02
   969    0.13554E+04    0.33592E+02    0.91473E-01    0.44157E+02
   970    0.13463E+04    0.33817E+02    0.91425E-01    0.43436E+02
   971    0.13372E+04    0.34039E+02    0.91377E-01    0.42696E+02
   972    0.13282E+04    0.34256E+02    0.91329E-01    0.41936E+02
   973    0.13193E+04    0.34471E+02    0.91280E-01    0.41156E+02
   974    0.13105E+04    0.34682E+02    0.91231E-01    0.40356E+02
   975    0.13019E+04    0.34891E+02    0.91183E-01    0.39538E+02
   976    0.12933E+04    0.35094E+02    0.91134E-01    0.38702E+02
   977    0.12849E+04    0.35295E+02    0.91085E-01    0.37848E+02
   978    0.12764E+04    0.35492E+02    0.91036E-01    0.36977E+02
   979    0.12682E+04    0.35685E+02    0.90987E-01    0.36088E+02
   980    0.12601E+04    0.35875E+02    0.90938E-01    0.35183E+02
   981    0.12520E+04    0.36059E+02    0.90889E-01    0.34261E+02
   982    0.12440E+04    0.36241E+02    0.90840E-01    0.33323E+02
   983    0.12363E+04    0.36418E+02    0.90792E-01    0.32369E+02
   984    0.12285E+04    0.36590E+02    0.90743E-01    0.31400E+02
   985    0.12209E+04    0.36759E+02    0.90695E-01    0.30415E+02
   986    0.12134E+04    0.36924E+02    0.90647E-01    0.29416E+02
   987    0.12060E+04    0.37084E+02    0.90599E-01    0.28402E+02
   988    0.11987E+04    0.37241E+02    0.90551E-01    0.27375E+02
   989    0.11916E+04    0.37392E+02    0.90504E-01    0.26335E+02
   990    0.11846E+04    0.37542E+02    0.90457E-01    0.25280E+02
   991    0.11777E+04    0.37685E+02    0.90410E-01    0.24213E+02
   992    0.11709E+04    0.37823E+02    0.90363E-01    0.23133E+02
   993    0.11642E+04    0.37957E+02    0.90317E-01    0.22041E+02
   994    0.11576E+04    0.38087E+02    0.90271E-01    0.20937E+02
   995    0.11513E+04    0.38212E+02    0.90225E-01    0.19822E+02
   996    0.11450E+04    0.38330E+02    0.90180E-01    0.18695E+02
   997    0.11388E+04    0.38447E+02    0.90135E-01    0.17557E+02
   998    0.11328E+04    0.38558E+02    0.90091E-01    0.16410E+02
   999    0.11269E+04    0.38664E+02    0.90047E-01    0.15251E+02
  1000    0.11211E+04    0.38766E+02    0.90003E-01    0.14083E+02
  1001    0.11154E+04    0.38862E+02    0.89960E-01    0.12906E+02
  1002    0.11098E+04    0.38953E+02    0.89917E-01    0.11720E+02
  1003    0.11044E+04    0.39041E+02    0.89875E-01    0.10525E+02
  1004    0.10991E+04    0.39123E+02    0.89833E-01    0.93231E+01
  1005    0.10941E+04    0.39200E+02    0.89792E-01    0.81152E+01
  1006    0.10891E+04    0.39271E+02    0.89751E-01    0.69000E+01
  1007    0.10841E+04    0.39338E+02    0.89710E-01    0.56793E+01
  1008    0.10791E+04    0.39400E+02    0.89670E-01    0.44538E+01
  1009    0.10744E+04    0.39456E+02    0.89631E-01    0.32236E+01
  1010    0.10699E+04    0.39509E+02    0.89592E-01    0.19896E+01
  1011    0.10655E+04    0.39557E+02    0.89553E-01    0.75251E+00
  1012    0.10612E+04    0.39599E+02    0.89515E-01   -0.48899E+00
  1013    0.10570E+04    0.39637E+02    0.89477E-01   -0.17311E+01
  1014    0.10530E+04    0.39669E+02    0.89440E-01   -0.29760E+01
  1015    0.10490E+04    0.39697E+02    0.89404E-01   -0.42214E+01
  1016    0.10452E+04    0.39719E+02    0.89368E-01   -0.54678E+01
  1017    0.10416E+04    0.39737E+02    0.89333E-01   -0.67146E+01
  1018    0.10380E+04    0.39748E+02    0.89298E-01   -0.79608E+01
  1019    0.10346E+04    0.39756E+02    0.89264E-01   -0.92064E+01
  1020    0.10313E+04    0.39757E+02    0.89230E-01   -0.10451E+02
  1021    0.10282E+04    0.39753E+02    0.89197E-01   -0.11693E+02
  1022    0.10251E+04    0.39745E+02    0.89164E-01   -0.12933E+02
  1023    0.10222E+04    0.39732E+02    0.89132E-01   -0.14168E+02
  1024    0.10193E+04    0.39712E+02    0.89101E-01   -0.15401E+02
  1025    0.10166E+04    0.39689E+02    0.89070E-01   -0.16627E+02
  1026    0.10142E+04    0.39660E+02    0.89040E-01   -0.17851E+02
  1027    0.10117E+04    0.39627E+02    0.89011E-01   -0.19069E+02
  1028    0.10094E+04    0.39589E+02    0.88982E-01   -0.20281E+02
  1029    0.10071E+04    0.39545E+02    0.88954E-01   -0.21488E+02
  1030    0.10050E+04    0.39497E+02    0.88927E-01   -0.22688E+02
  1031    0.10028E+04    0.39444E+02    0.88900E-01   -0.23881E+02
  1032    0.10010E+04    0.39385E+02    0.88874E-01   -0.25070E+02
  1033    0.99913E+03    0.39321E+02    0.88849E-01   -0.26250E+02
  1034    0.99754E+03    0.39254E+02    0.88825E-01   -0.27422E+02
  1035    0.99599E+03    0.39181E+02    0.88801E-01   -0.28587E+02
  1036    0.99454E+03    0.39102E+02    0.88778E-01   -0.29744E+02
  1037    0.99320E+03    0.39020E+02    0.88756E-01   -0.30892E+02
  1038    0.99204E+03    0.38933E+02    0.88734E-01   -0.32031E+02
  1039    0.99099E+03    0.38841E+02    0.88714E-01   -0.33158E+02
  1040    0.98990E+03    0.38744E+02    0.88694E-01   -0.34277E+02
  1041    0.98907E+03    0.38643E+02    0.88675E-01   -0.35383E+02
  1042    0.98828E+03    0.38537E+02    0.88657E-01   -0.36481E+02
  1043    0.98761E+03    0.38426E+02    0.88640E-01   -0.37565E+02
  1044    0.98713E+03    0.38310E+02    0.88624E-01   -0.38640E+02
  1045    0.98662E+03    0.38191E+02    0.88608E-01   -0.39706E+02
  1046    0.98630E+03    0.38066E+02    0.88594E-01   -0.40755E+02
  1047    0.98611E+03    0.37937E+02    0.88580E-01   -0.41801E+02
  1048    0.98589E+03    0.37803E+02    0.88567E-01   -0.42831E+02
  1049    0.98587E+03    0.37666E+02    0.88555E-01   -0.43843E+02
  1050    0.98590E+03    0.37523E+02    0.88544E-01   -0.44845E+02
  1051    0.98606E+03    0.37376E+02    0.88534E-01   -0.45837E+02
  1052    0.98635E+03    0.37225E+02    0.88525E-01   -0.46811E+02
  1053    0.98662E+03    0.37070E+02    0.88517E-01   -0.47775E+02
  1054    0.98702E+03    0.36911E+02    0.88510E-01   -0.48728E+02
  1055    0.98747E+03    0.36748E+02    0.88503E-01   -0.49662E+02
  1056    0.98806E+03    0.36581E+02    0.88498E-01   -0.50585E+02
  1057    0.98877E+03    0.36410E+02    0.88493E-01   -0.51489E+02
  1058    0.98968E+03    0.36236E+02    0.88490E-01   -0.52381E+02
  1059    0.99058E+03    0.36057E+02    0.88487E-01   -0.53253E+02
  1060    0.99154E+03    0.35875E+02    0.88485E-01   -0.54113E+02
  1061    0.99255E+03    0.35691E+02    0.88484E-01   -0.54952E+02
  1062    0.99369E+03    0.35502E+02    0.88484E-01   -0.55779E+02
  1063    0.99474E+03    0.35311E+02    0.88485E-01   -0.56584E+02
  1064    0.99599E+03    0.35116E+02    0.88486E-01   -0.57384E+02
  1065    0.99730E+03    0.34917E+02    0.88489E-01   -0.58162E+02
  1066    0.99860E+03    0.34716E+02    0.88492E-01   -0.58918E+02
  1067    0.10001E+04    0.34513E+02    0.88496E-01   -0.59652E+02
  1068    0.10016E+04    0.34306E+02    0.88501E-01   -0.60371E+02
  1069    0.10031E+04    0.34097E+02    0.88507E-01   -0.61083E+02
  1070    0.10048E+04    0.33884E+02    0.88513E-01   -0.61772E+02
  1071    0.10064E+04    0.33670E+02    0.88521E-01   -0.62438E+02
  1072    0.10081E+04    0.33453E+02    0.88528E-01   -0.63080E+02
  1073    0.10100E+04    0.33234E+02    0.88537E-01   -0.63706E+02
  1074    0.10117E+04    0.33012E+02    0.88546E-01   -0.64316E+02
  1075    0.10137E+04    0.32787E+02    0.88556E-01   -0.64908E+02
  1076    0.10155E+04    0.32561E+02    0.88567E-01   -0.65476E+02
  1077    0.10176E+04    0.32333E+02    0.88578E-01   -0.66034E+02
  1078    0.10195E+04    0.32104E+02    0.88590E-01   -0.66552E+02
  1079    0.10215E+04    0.31871E+02    0.88602E-01   -0.67067E+02
  1080    0.10236E+04    0.31636E+02    0.88615E-01   -0.67563E+02
  1081    0.10257E+04    0.31402E+02    0.88629E-01   -0.68033E+02
  1082    0.10278E+04    0.31165E+02    0.88643E-01   -0.68485E+02
  1083    0.10300E+04    0.30926E+02    0.88658E-01   -0.68917E+02
  1084    0.10322E+04    0.30686E+02    0.88673E-01   -0.69329E+02
  1085    0.10344E+04    0.30444E+02    0.88688E-01   -0.69714E+02
  1086    0.10367E+04    0.30202E+02    0.88704E-01   -0.70093E+02
  1087    0.10390E+04    0.29959E+02    0.88720E-01   -0.70430E+02
  1088    0.10413E+04    0.29712E+02    0.88737E-01   -0.70761E+02
  1089    0.10436E+04    0.29466E+02    0.88754E-01   -0.71064E+02
  1090    0.10460E+04    0.29219E+02    0.88772E-01   -0.71359E+02
  1091    0.10484E+04    0.28970E+02    0.88790E-01   -0.71618E+02
  1092    0.10508E+04    0.28720E+02    0.88808E-01   -0.71863E+02
  1093    0.10532E+04    0.28471E+02    0.88827E-01   -0.72085E+02
  1094    0.10555E+04    0.28220E+02    0.88845E-01   -0.72292E+02
  1095    0.10580E+04    0.27969E+02    0.88865E-01   -0.72483E+02
  1096    0.10604E+04    0.27716E+02    0.88884E-01   -0.72643E+02
  1097    0.10629E+04    0.27463E+02    0.88904E-01   -0.72780E+02
  1098    0.10654E+04    0.27210E+02    0.88924E-01   -0.72900E+02
  1099    0.10678E+04    0.26957E+02    0.88944E-01   -0.73003E+02
  1100    0.10703E+04    0.26704E+02    0.88964E-01   -0.73082E+02
  1101    0.10728E+04    0.26450E+02    0.88985E-01   -0.73140E+02
  1102    0.10754E+04    0.26195E+02    0.89006E-01   -0.73177E+02
  1103    0.10779E+04    0.25941E+02    0.89027E-01   -0.73194E+02
  1104    0.10804E+04    0.25688E+02    0.89049E-01   -0.73190E+02
  1105    0.10829E+04    0.25434E+02    0.89070E-01   -0.73167E+02
  1106    0.10854E+04    0.25180E+02    0.89092E-01   -0.73124E+02
  1107    0.10879E+04    0.24927E+02    0.89114E-01   -0.73060E+02
  1108    0.10904E+04    0.24673E+02    0.89136E-01   -0.72978E+02
  1109    0.10928E+04    0.24418E+02    0.89158E-01   -0.72876E+02
  1110    0.10952E+04    0.24167E+02    0.89181E-01   -0.72756E+02
  1111    0.10976E+04    0.23916E+02    0.89203E-01   -0.72615E+02
  1112    0.11001E+04    0.23666E+02    0.89226E-01   -0.72458E+02
  1113    0.11024E+04    0.23417E+02    0.89249E-01   -0.72280E+02
  1114    0.11048E+04    0.23169E+02    0.89272E-01   -0.72085E+02
  1115    0.11072E+04    0.22922E+02    0.89295E-01   -0.71873E+02
  1116    0.11095E+04    0.22677E+02    0.89318E-01   -0.71642E+02
  1117    0.11118E+04    0.22433E+02    0.89341E-01   -0.71394E+02
  1118    0.11140E+04    0.22192E+02    0.89365E-01   -0.71128E+02
  1119    0.11163E+04    0.21951E+02    0.89388E-01   -0.70845E+02
  1120    0.11185E+04    0.21712E+02    0.89412E-01   -0.70545E+02
  1121    0.11207E+04    0.21475E+02    0.89435E-01   -0.70228E+02
  1122    0.11229E+04    0.21240E+02    0.89459E-01   -0.69895E+02
  1123    0.11249E+04    0.21007E+02    0.89482E-01   -0.69546E+02
  1124    0.11270E+04    0.20776E+02    0.89506E-01   -0.69180E+02
  1125    0.11290E+04    0.20547E+02    0.89530E-01   -0.68798E+02
  1126    0.11310E+04    0.20320E+02    0.89553E-01   -0.68402E+02
  1127    0.11330E+04    0.20096E+02    0.89577E-01   -0.67989E+02
  1128    0.11349E+04    0.19874E+02    0.89600E-01   -0.67563E+02
  1129    0.11368E+04    0.19655E+02    0.89624E-01   -0.67120E+02
  1130    0.11385E+04    0.19438E+02    0.89647E-01   -0.66663E+02
  1131    0.11403E+04    0.19223E+02    0.89671E-01   -0.66193E+02
  1132    0.11420E+04    0.19011E+02    0.89694E-01   -0.65708E+02
  1133    0.11436E+04    0.18803E+02    0.89717E-01   -0.65209E+02
  1134    0.11453E+04    0.18597E+02    0.89739E-01   -0.64696E+02
  1135    0.11468E+04    0.18393E+02    0.89762E-01   -0.64169E+02
  1136    0.11483E+04    0.18193E+02    0.89784E-01   -0.63631E+02
  1137    0.11497E+04    0.17995E+02    0.89806E-01   -0.63078E+02
  1138    0.11512E+04    0.17801E+02    0.89828E-01   -0.62513E+02
  1139    0.11525E+04    0.17609E+02    0.89849E-01   -0.61934E+02
  1140    0.11538E+04    0.17422E+02    0.89870E-01   -0.61344E+02
  1141    0.11550E+04    0.17235E+02    0.89891E-01   -0.60741E+02
  1142    0.11562E+04    0.17054E+02    0.89911E-01   -0.60127E+02
  1143    0.11573E+04    0.16874E+02    0.89931E-01   -0.59501E+02
  1144    0.11582E+04    0.16698E+02    0.89951E-01   -0.58864E+02
  1145    0.11593E+04    0.16526E+02    0.89969E-01   -0.58215E+02
  1146    0.11602E+04    0.16357E+02    0.89988E-01   -0.57555E+02
  1147    0.11611E+04    0.16192E+02    0.90006E-01   -0.56884E+02
  1148    0.11618E+04    0.16029E+02    0.90023E-01   -0.56203E+02
  1149    0.11626E+04    0.15870E+02    0.90040E-01   -0.55511E+02
  1150    0.11632E+04    0.15715E+02    0.90056E-01   -0.54810E+02
  1151    0.11639E+04    0.15563E+02    0.90072E-01   -0.54098E+02
  1152    0.11643E+04    0.15415E+02    0.90087E-01   -0.53376E+02
  1153    0.11649E+04    0.15270E+02    0.90101E-01   -0.52646E+02
  1154    0.11653E+04    0.15130E+02    0.90114E-01   -0.51906E+02
  1155    0.11657E+04    0.14992E+02    0.90127E-01   -0.51158E+02
  1156    0.11659E+04    0.14858E+02    0.90139E-01   -0.50404E+02
  1157    0.11661E+04    0.14728E+02    0.90151E-01   -0.49641E+02
  1158    0.11663E+04    0.14602E+02    0.90161E-01   -0.48872E+02
  1159    0.11664E+04    0.14479E+02    0.90171E-01   -0.48096E+02
  1160    0.11663E+04    0.14361E+02    0.90180E-01   -0.47315E+02
  1161    0.11663E+04    0.14246E+02    0.90188E-01   -0.46528E+02
  1162    0.11662E+04    0.14135E+02    0.90195E-01   -0.45737E+02
  1163    0.11660E+04    0.14029E+02    0.90202E-01   -0.44941E+02
  1164    0.11658E+04    0.13926E+02    0.90207E-01   -0.44141E+02
  1165    0.11654E+04    0.13827E+02    0.90212E-01   -0.43336E+02
  1166    0.11649E+04    0.13733E+02    0.90216E-01   -0.42529E+02
  1167    0.11645E+04    0.13642E+02    0.90219E-01   -0.41720E+02
  1168    0.11640E+04    0.13555E+02    0.90221E-01   -0.40906E+02
  1169    0.11634E+04    0.13473E+02    0.90222E-01   -0.40093E+02
  1170    0.11628E+04    0.13394E+02    0.90223E-01   -0.39276E+02
  1171    0.11620E+04    0.13319E+02    0.90222E-01   -0.38459E+02
