#    L    TT             EE             BB             TE          
   779    0.21446E+04    0.24632E+02    0.83043E-01   -0.12368E+03
   780    0.21517E+04    0.24382E+02    0.83153E-01   -0.12337E+03
   781    0.21588E+04    0.24134E+02    0.83263E-01   -0.12303E+03
   782    0.21658E+04    0.23885E+02    0.83374E-01   -0.12267E+03
   783    0.21728E+04    0.23636E+02    0.83486E-01   -0.12227E+03
   784    0.21797E+04    0.23387E+02    0.83598E-01   -0.12183E+03
   785    0.21865E+04    0.23139E+02    0.83710E-01   -0.12137E+03
   786    0.21932E+04    0.22890E+02    0.83823E-01   -0.12086E+03
   787    0.21999E+04    0.22643E+02    0.83937E-01   -0.12033E+03
   788    0.22064E+04    0.22395E+02    0.84050E-01   -0.11977E+03
   789    0.22129E+04    0.22147E+02    0.84164E-01   -0.11919E+03
   790    0.22194E+04    0.21902E+02    0.84279E-01   -0.11856E+03
   791    0.22258E+04    0.21656E+02    0.84394E-01   -0.11791E+03
   792    0.22321E+04    0.21413E+02    0.84509E-01   -0.11723E+03
   793    0.22382E+04    0.21171E+02    0.84624E-01   -0.11651E+03
   794    0.22442E+04    0.20930E+02    0.84739E-01   -0.11577E+03
   795    0.22502E+04    0.20689E+02    0.84855E-01   -0.11500E+03
   796    0.22562E+04    0.20450E+02    0.84971E-01   -0.11421E+03
   797    0.22619E+04    0.20212E+02    0.85087E-01   -0.11338E+03
   798    0.22676E+04    0.19976E+02    0.85203E-01   -0.11253E+03
   799    0.22732E+04    0.19741E+02    0.85319E-01   -0.11165E+03
   800    0.22787E+04    0.19508E+02    0.85435E-01   -0.11074E+03
   801    0.22841E+04    0.19276E+02    0.85551E-01   -0.10981E+03
   802    0.22892E+04    0.19046E+02    0.85667E-01   -0.10883E+03
   803    0.22945E+04    0.18817E+02    0.85783E-01   -0.10785E+03
   804    0.22995E+04    0.18592E+02    0.85899E-01   -0.10683E+03
   805    0.23045E+04    0.18367E+02    0.86015E-01   -0.10579E+03
   806    0.23093E+04    0.18145E+02    0.86130E-01   -0.10472E+03
   807    0.23139E+04    0.17926E+02    0.86246E-01   -0.10363E+03
   808    0.23184E+04    0.17709E+02    0.86361E-01   -0.10251E+03
   809    0.23229E+04    0.17495E+02    0.86476E-01   -0.10137E+03
   810    0.23271E+04    0.17284E+02    0.86591E-01   -0.10020E+03
   811    0.23312E+04    0.17075E+02    0.86706E-01   -0.99009E+02
   812    0.23352E+04    0.16871E+02    0.86820E-01   -0.97799E+02
   813    0.23391E+04    0.16667E+02    0.86934E-01   -0.96568E+02
   814    0.23429E+04    0.16468E+02    0.87048E-01   -0.95315E+02
   815    0.23465E+04    0.16272E+02    0.87161E-01   -0.94041E+02
   816    0.23498E+04    0.16080E+02    0.87274E-01   -0.92748E+02
   817    0.23531E+04    0.15890E+02    0.87386E-01   -0.91434E+02
   818    0.23563E+04    0.15704E+02    0.87498E-01   -0.90101E+02
   819    0.23593E+04    0.15522E+02    0.87610E-01   -0.88749E+02
   820    0.23622E+04    0.15344E+02    0.87721E-01   -0.87378E+02
   821    0.23648E+04    0.15168E+02    0.87831E-01   -0.85991E+02
   822    0.23674E+04    0.14998E+02    0.87941E-01   -0.84586E+02
   823    0.23698E+04    0.14831E+02    0.88050E-01   -0.83164E+02
   824    0.23719E+04    0.14668E+02    0.88159E-01   -0.81725E+02
   825    0.23740E+04    0.14509E+02    0.88267E-01   -0.80271E+02
   826    0.23758E+04    0.14355E+02    0.88375E-01   -0.78801E+02
   827    0.23774E+04    0.14205E+02    0.88482E-01   -0.77318E+02
   828    0.23791E+04    0.14059E+02    0.88588E-01   -0.75820E+02
   829    0.23804E+04    0.13918E+02    0.88694E-01   -0.74309E+02
   830    0.23817E+04    0.13781E+02    0.88799E-01   -0.72787E+02
   831    0.23827E+04    0.13649E+02    0.88903E-01   -0.71252E+02
   832    0.23836E+04    0.13520E+02    0.89007E-01   -0.69705E+02
   833    0.23843E+04    0.13397E+02    0.89110E-01   -0.68147E+02
   834    0.23848E+04    0.13278E+02    0.89212E-01   -0.66577E+02
   835    0.23852E+04    0.13165E+02    0.89313E-01   -0.64998E+02
   836    0.23853E+04    0.13055E+02    0.89414E-01   -0.63408E+02
   837    0.23853E+04    0.12951E+02    0.89514E-01   -0.61810E+02
   838    0.23851E+04    0.12852E+02    0.89613E-01   -0.60202E+02
   839    0.23847E+04    0.12757E+02    0.89711E-01   -0.58584E+02
   840    0.23842E+04    0.12668E+02    0.89808E-01   -0.56960E+02
   841    0.23835E+04    0.12584E+02    0.89904E-01   -0.55329E+02
   842    0.23826E+04    0.12503E+02    0.90000E-01   -0.53689E+02
   843    0.23815E+04    0.12429E+02    0.90095E-01   -0.52046E+02
   844    0.23802E+04    0.12359E+02    0.90188E-01   -0.50395E+02
   845    0.23788E+04    0.12294E+02    0.90281E-01   -0.48739E+02
   846    0.23773E+04    0.12236E+02    0.90373E-01   -0.47079E+02
   847    0.23756E+04    0.12181E+02    0.90464E-01   -0.45414E+02
   848    0.23737E+04    0.12131E+02    0.90553E-01   -0.43746E+02
   849    0.23715E+04    0.12087E+02    0.90642E-01   -0.42074E+02
   850    0.23693E+04    0.12048E+02    0.90730E-01   -0.40399E+02
   851    0.23669E+04    0.12014E+02    0.90817E-01   -0.38722E+02
   852    0.23642E+04    0.11986E+02    0.90902E-01   -0.37042E+02
   853    0.23615E+04    0.11962E+02    0.90987E-01   -0.35360E+02
   854    0.23585E+04    0.11945E+02    0.91070E-01   -0.33679E+02
   855    0.23552E+04    0.11932E+02    0.91153E-01   -0.31998E+02
   856    0.23520E+04    0.11923E+02    0.91234E-01   -0.30317E+02
   857    0.23485E+04    0.11921E+02    0.91314E-01   -0.28639E+02
   858    0.23448E+04    0.11925E+02    0.91392E-01   -0.26963E+02
   859    0.23409E+04    0.11932E+02    0.91470E-01   -0.25289E+02
   860    0.23370E+04    0.11945E+02    0.91546E-01   -0.23620E+02
   861    0.23328E+04    0.11963E+02    0.91621E-01   -0.21956E+02
   862    0.23285E+04    0.11987E+02    0.91695E-01   -0.20296E+02
   863    0.23239E+04    0.12016E+02    0.91768E-01   -0.18642E+02
   864    0.23193E+04    0.12049E+02    0.91839E-01   -0.16995E+02
   865    0.23143E+04    0.12089E+02    0.91909E-01   -0.15356E+02
   866    0.23095E+04    0.12133E+02    0.91977E-01   -0.13724E+02
   867    0.23043E+04    0.12183E+02    0.92044E-01   -0.12102E+02
   868    0.22991E+04    0.12238E+02    0.92110E-01   -0.10488E+02
   869    0.22936E+04    0.12298E+02    0.92174E-01   -0.88831E+01
   870    0.22880E+04    0.12363E+02    0.92237E-01   -0.72891E+01
   871    0.22823E+04    0.12433E+02    0.92299E-01   -0.57064E+01
   872    0.22764E+04    0.12509E+02    0.92359E-01   -0.41344E+01
   873    0.22703E+04    0.12589E+02    0.92417E-01   -0.25746E+01
   874    0.22641E+04    0.12675E+02    0.92474E-01   -0.10280E+01
   875    0.22577E+04    0.12765E+02    0.92530E-01    0.50682E+00
   876    0.22512E+04    0.12861E+02    0.92584E-01    0.20283E+01
   877    0.22446E+04    0.12961E+02    0.92637E-01    0.35347E+01
   878    0.22378E+04    0.13066E+02    0.92688E-01    0.50269E+01
   879    0.22309E+04    0.13177E+02    0.92737E-01    0.65045E+01
   880    0.22239E+04    0.13292E+02    0.92785E-01    0.79668E+01
   881    0.22167E+04    0.13411E+02    0.92832E-01    0.94121E+01
   882    0.22094E+04    0.13536E+02    0.92877E-01    0.10841E+02
   883    0.22020E+04    0.13665E+02    0.92920E-01    0.12252E+02
   884    0.21944E+04    0.13799E+02    0.92962E-01    0.13648E+02
   885    0.21866E+04    0.13937E+02    0.93002E-01    0.15024E+02
   886    0.21788E+04    0.14081E+02    0.93041E-01    0.16382E+02
   887    0.21708E+04    0.14228E+02    0.93078E-01    0.17722E+02
   888    0.21628E+04    0.14381E+02    0.93114E-01    0.19042E+02
   889    0.21545E+04    0.14537E+02    0.93148E-01    0.20343E+02
   890    0.21461E+04    0.14698E+02    0.93180E-01    0.21623E+02
   891    0.21378E+04    0.14864E+02    0.93211E-01    0.22885E+02
   892    0.21292E+04    0.15033E+02    0.93241E-01    0.24126E+02
   893    0.21205E+04    0.15207E+02    0.93269E-01    0.25346E+02
   894    0.21118E+04    0.15385E+02    0.93295E-01    0.26545E+02
   895    0.21028E+04    0.15567E+02    0.93320E-01    0.27724E+02
   896    0.20938E+04    0.15754E+02    0.93344E-01    0.28881E+02
   897    0.20847E+04    0.15944E+02    0.93366E-01    0.30016E+02
   898    0.20756E+04    0.16138E+02    0.93386E-01    0.31130E+02
   899    0.20663E+04    0.16337E+02    0.93405E-01    0.32221E+02
   900    0.20568E+04    0.16539E+02    0.93423E-01    0.33290E+02
   901    0.20474E+04    0.16745E+02    0.93439E-01    0.34336E+02
   902    0.20378E+04    0.16954E+02    0.93454E-01    0.35360E+02
   903    0.20280E+04    0.17167E+02    0.93467E-01    0.36360E+02
   904    0.20183E+04    0.17383E+02    0.93479E-01    0.37335E+02
   905    0.20085E+04    0.17604E+02    0.93489E-01    0.38287E+02
   906    0.19985E+04    0.17827E+02    0.93498E-01    0.39214E+02
   907    0.19885E+04    0.18053E+02    0.93506E-01    0.40116E+02
   908    0.19786E+04    0.18282E+02    0.93513E-01    0.40993E+02
   909    0.19684E+04    0.18514E+02    0.93518E-01    0.41845E+02
   910    0.19582E+04    0.18750E+02    0.93521E-01    0.42672E+02
   911    0.19479E+04    0.18987E+02    0.93524E-01    0.43472E+02
   912    0.19376E+04    0.19227E+02    0.93525E-01    0.44246E+02
   913    0.19269E+04    0.19470E+02    0.93525E-01    0.44994E+02
   914    0.19166E+04    0.19715E+02    0.93524E-01    0.45716E+02
   915    0.19060E+04    0.19962E+02    0.93521E-01    0.46411E+02
   916    0.18955E+04    0.20211E+02    0.93517E-01    0.47079E+02
   917    0.18849E+04    0.20463E+02    0.93512E-01    0.47721E+02
   918    0.18743E+04    0.20717E+02    0.93506E-01    0.48335E+02
   919    0.18636E+04    0.20972E+02    0.93498E-01    0.48922E+02
   920    0.18529E+04    0.21229E+02    0.93490E-01    0.49481E+02
   921    0.18422E+04    0.21488E+02    0.93480E-01    0.50011E+02
   922    0.18314E+04    0.21748E+02    0.93469E-01    0.50515E+02
   923    0.18206E+04    0.22009E+02    0.93457E-01    0.50991E+02
   924    0.18098E+04    0.22273E+02    0.93444E-01    0.51438E+02
   925    0.17990E+04    0.22536E+02    0.93430E-01    0.51857E+02
   926    0.17881E+04    0.22802E+02    0.93414E-01    0.52249E+02
   927    0.17773E+04    0.23068E+02    0.93398E-01    0.52612E+02
   928    0.17665E+04    0.23336E+02    0.93380E-01    0.52946E+02
   929    0.17556E+04    0.23604E+02    0.93361E-01    0.53253E+02
   930    0.17447E+04    0.23872E+02    0.93342E-01    0.53531E+02
   931    0.17338E+04    0.24142E+02    0.93321E-01    0.53781E+02
   932    0.17229E+04    0.24411E+02    0.93299E-01    0.54003E+02
   933    0.17121E+04    0.24681E+02    0.93276E-01    0.54197E+02
   934    0.17012E+04    0.24952E+02    0.93252E-01    0.54364E+02
   935    0.16904E+04    0.25223E+02    0.93227E-01    0.54500E+02
   936    0.16796E+04    0.25493E+02    0.93201E-01    0.54609E+02
   937    0.16687E+04    0.25764E+02    0.93174E-01    0.54690E+02
   938    0.16579E+04    0.26036E+02    0.93147E-01    0.54742E+02
   939    0.16472E+04    0.26306E+02    0.93118E-01    0.54766E+02
   940    0.16364E+04    0.26577E+02    0.93088E-01    0.54763E+02
   941    0.16256E+04    0.26847E+02    0.93057E-01    0.54731E+02
   942    0.16149E+04    0.27117E+02    0.93026E-01    0.54671E+02
   943    0.16043E+04    0.27386E+02    0.92993E-01    0.54583E+02
   944    0.15936E+04    0.27654E+02    0.92960E-01    0.54467E+02
   945    0.15830E+04    0.27921E+02    0.92925E-01    0.54324E+02
   946    0.15725E+04    0.28189E+02    0.92890E-01    0.54152E+02
   947    0.15619E+04    0.28455E+02    0.92854E-01    0.53955E+02
   948    0.15513E+04    0.28722E+02    0.92818E-01    0.53729E+02
   949    0.15409E+04    0.28986E+02    0.92780E-01    0.53477E+02
   950    0.15304E+04    0.29250E+02    0.92742E-01    0.53197E+02
   951    0.15201E+04    0.29513E+02    0.92703E-01    0.52891E+02
   952    0.15098E+04    0.29775E+02    0.92663E-01    0.52558E+02
   953    0.14995E+04    0.30035E+02    0.92622E-01    0.52199E+02
   954    0.14893E+04    0.30294E+02    0.92581E-01    0.51814E+02
   955    0.14790E+04    0.30551E+02    0.92539E-01    0.51403E+02
   956    0.14689E+04    0.30807E+02    0.92497E-01    0.50967E+02
   957    0.14589E+04    0.31060E+02    0.92453E-01    0.50506E+02
   958    0.14488E+04    0.31311E+02    0.92410E-01    0.50020E+02
   959    0.14389E+04    0.31561E+02    0.92365E-01    0.49509E+02
   960    0.14291E+04    0.31809E+02    0.92321E-01    0.48976E+02
   961    0.14193E+04    0.32054E+02    0.92275E-01    0.48419E+02
   962    0.14096E+04    0.32297E+02    0.92230E-01    0.47838E+02
   963    0.14000E+04    0.32537E+02    0.92183E-01    0.47235E+02
   964    0.13904E+04    0.32775E+02    0.92137E-01    0.46610E+02
   965    0.13809E+04    0.33010E+02    0.92090E-01    0.45962E+02
   966    0.13716E+04    0.33243E+02    0.92042E-01    0.45293E+02
   967    0.13622E+04    0.33473E+02    0.91995E-01    0.44602E+02
   968    0.13530E+04    0.33699E+02    0.91947E-01    0.43891E+02
   969    0.13439E+04    0.33922E+02    0.91899E-01    0.43160E+02
   970    0.13349E+04    0.34142E+02    0.91850E-01    0.42407E+02
   971    0.13259E+04    0.34359E+02    0.91801E-01    0.41635E+02
   972    0.13170E+04    0.34572E+02    0.91753E-01    0.40844E+02
   973    0.13082E+04    0.34782E+02    0.91704E-01    0.40033E+02
   974    0.12996E+04    0.34989E+02    0.91655E-01    0.39203E+02
   975    0.12911E+04    0.35192E+02    0.91606E-01    0.38356E+02
   976    0.12826E+04    0.35391E+02    0.91557E-01    0.37490E+02
   977    0.12743E+04    0.35586E+02    0.91507E-01    0.36608E+02
   978    0.12660E+04    0.35778E+02    0.91458E-01    0.35708E+02
   979    0.12579E+04    0.35966E+02    0.91409E-01    0.34792E+02
   980    0.12499E+04    0.36150E+02    0.91360E-01    0.33859E+02
   981    0.12420E+04    0.36329E+02    0.91311E-01    0.32910E+02
   982    0.12342E+04    0.36505E+02    0.91262E-01    0.31946E+02
   983    0.12265E+04    0.36677E+02    0.91214E-01    0.30967E+02
   984    0.12189E+04    0.36843E+02    0.91165E-01    0.29973E+02
   985    0.12115E+04    0.37006E+02    0.91117E-01    0.28964E+02
   986    0.12041E+04    0.37164E+02    0.91069E-01    0.27941E+02
   987    0.11969E+04    0.37318E+02    0.91021E-01    0.26904E+02
   988    0.11898E+04    0.37469E+02    0.90974E-01    0.25854E+02
   989    0.11828E+04    0.37614E+02    0.90926E-01    0.24792E+02
   990    0.11759E+04    0.37758E+02    0.90879E-01    0.23716E+02
   991    0.11692E+04    0.37894E+02    0.90833E-01    0.22628E+02
   992    0.11626E+04    0.38026E+02    0.90787E-01    0.21528E+02
   993    0.11560E+04    0.38152E+02    0.90741E-01    0.20416E+02
   994    0.11496E+04    0.38276E+02    0.90695E-01    0.19294E+02
   995    0.11435E+04    0.38394E+02    0.90650E-01    0.18161E+02
   996    0.11373E+04    0.38506E+02    0.90605E-01    0.17017E+02
   997    0.11313E+04    0.38615E+02    0.90561E-01    0.15862E+02
   998    0.11254E+04    0.38719E+02    0.90517E-01    0.14699E+02
   999    0.11197E+04    0.38818E+02    0.90473E-01    0.13526E+02
  1000    0.11141E+04    0.38912E+02    0.90430E-01    0.12343E+02
  1001    0.11086E+04    0.39002E+02    0.90387E-01    0.11153E+02
  1002    0.11032E+04    0.39086E+02    0.90345E-01    0.99539E+01
  1003    0.10979E+04    0.39165E+02    0.90303E-01    0.87471E+01
  1004    0.10928E+04    0.39240E+02    0.90262E-01    0.75336E+01
  1005    0.10880E+04    0.39309E+02    0.90221E-01    0.63151E+01
  1006    0.10831E+04    0.39373E+02    0.90181E-01    0.50902E+01
  1007    0.10784E+04    0.39432E+02    0.90141E-01    0.38604E+01
  1008    0.10735E+04    0.39487E+02    0.90102E-01    0.26266E+01
  1009    0.10691E+04    0.39536E+02    0.90063E-01    0.13888E+01
  1010    0.10647E+04    0.39580E+02    0.90025E-01    0.14791E+00
  1011    0.10605E+04    0.39620E+02    0.89988E-01   -0.10953E+01
  1012    0.10564E+04    0.39654E+02    0.89950E-01   -0.23422E+01
  1013    0.10524E+04    0.39685E+02    0.89914E-01   -0.35891E+01
  1014    0.10486E+04    0.39709E+02    0.89878E-01   -0.48379E+01
  1015    0.10447E+04    0.39729E+02    0.89842E-01   -0.60866E+01
  1016    0.10411E+04    0.39743E+02    0.89807E-01   -0.73356E+01
  1017    0.10377E+04    0.39753E+02    0.89773E-01   -0.85842E+01
  1018    0.10343E+04    0.39756E+02    0.89739E-01   -0.98316E+01
  1019    0.10310E+04    0.39757E+02    0.89706E-01   -0.11078E+02
  1020    0.10280E+04    0.39749E+02    0.89674E-01   -0.12322E+02
  1021    0.10250E+04    0.39738E+02    0.89642E-01   -0.13563E+02
  1022    0.10221E+04    0.39722E+02    0.89610E-01   -0.14802E+02
  1023    0.10194E+04    0.39700E+02    0.89580E-01   -0.16034E+02
  1024    0.10167E+04    0.39673E+02    0.89549E-01   -0.17265E+02
  1025    0.10141E+04    0.39642E+02    0.89520E-01   -0.18487E+02
  1026    0.10120E+04    0.39604E+02    0.89491E-01   -0.19706E+02
  1027    0.10097E+04    0.39564E+02    0.89463E-01   -0.20919E+02
  1028    0.10075E+04    0.39518E+02    0.89436E-01   -0.22125E+02
  1029    0.10054E+04    0.39466E+02    0.89409E-01   -0.23326E+02
  1030    0.10035E+04    0.39410E+02    0.89383E-01   -0.24520E+02
  1031    0.10015E+04    0.39349E+02    0.89358E-01   -0.25705E+02
  1032    0.99977E+03    0.39282E+02    0.89333E-01   -0.26885E+02
  1033    0.99812E+03    0.39211E+02    0.89310E-01   -0.28057E+02
  1034    0.99671E+03    0.39136E+02    0.89287E-01   -0.29219E+02
  1035    0.99533E+03    0.39055E+02    0.89264E-01   -0.30374E+02
  1036    0.99405E+03    0.38969E+02    0.89243E-01   -0.31520E+02
  1037    0.99288E+03    0.38879E+02    0.89222E-01   -0.32657E+02
  1038    0.99189E+03    0.38784E+02    0.89203E-01   -0.33784E+02
  1039    0.99101E+03    0.38685E+02    0.89184E-01   -0.34898E+02
  1040    0.99008E+03    0.38580E+02    0.89165E-01   -0.36003E+02
  1041    0.98942E+03    0.38472E+02    0.89148E-01   -0.37095E+02
  1042    0.98880E+03    0.38358E+02    0.89132E-01   -0.38178E+02
  1043    0.98829E+03    0.38240E+02    0.89116E-01   -0.39247E+02
  1044    0.98797E+03    0.38117E+02    0.89101E-01   -0.40307E+02
  1045    0.98761E+03    0.37991E+02    0.89088E-01   -0.41356E+02
  1046    0.98745E+03    0.37859E+02    0.89075E-01   -0.42387E+02
  1047    0.98741E+03    0.37723E+02    0.89063E-01   -0.43416E+02
  1048    0.98734E+03    0.37582E+02    0.89051E-01   -0.44427E+02
  1049    0.98747E+03    0.37438E+02    0.89041E-01   -0.45420E+02
  1050    0.98765E+03    0.37289E+02    0.89032E-01   -0.46403E+02
  1051    0.98796E+03    0.37135E+02    0.89024E-01   -0.47374E+02
  1052    0.98839E+03    0.36978E+02    0.89016E-01   -0.48328E+02
  1053    0.98880E+03    0.36816E+02    0.89010E-01   -0.49270E+02
  1054    0.98934E+03    0.36650E+02    0.89004E-01   -0.50201E+02
  1055    0.98992E+03    0.36481E+02    0.88999E-01   -0.51113E+02
  1056    0.99064E+03    0.36308E+02    0.88995E-01   -0.52013E+02
  1057    0.99148E+03    0.36131E+02    0.88993E-01   -0.52893E+02
  1058    0.99253E+03    0.35951E+02    0.88991E-01   -0.53761E+02
  1059    0.99355E+03    0.35767E+02    0.88989E-01   -0.54609E+02
  1060    0.99463E+03    0.35579E+02    0.88989E-01   -0.55444E+02
  1061    0.99576E+03    0.35389E+02    0.88990E-01   -0.56257E+02
  1062    0.99702E+03    0.35195E+02    0.88991E-01   -0.57058E+02
  1063    0.99818E+03    0.34998E+02    0.88994E-01   -0.57837E+02
  1064    0.99955E+03    0.34798E+02    0.88997E-01   -0.58609E+02
  1065    0.10010E+04    0.34594E+02    0.89001E-01   -0.59360E+02
  1066    0.10024E+04    0.34388E+02    0.89006E-01   -0.60089E+02
  1067    0.10040E+04    0.34179E+02    0.89012E-01   -0.60795E+02
  1068    0.10056E+04    0.33968E+02    0.89018E-01   -0.61486E+02
  1069    0.10072E+04    0.33754E+02    0.89025E-01   -0.62169E+02
  1070    0.10090E+04    0.33537E+02    0.89033E-01   -0.62829E+02
  1071    0.10107E+04    0.33318E+02    0.89042E-01   -0.63465E+02
  1072    0.10125E+04    0.33097E+02    0.89052E-01   -0.64078E+02
  1073    0.10144E+04    0.32873E+02    0.89062E-01   -0.64674E+02
  1074    0.10163E+04    0.32648E+02    0.89073E-01   -0.65253E+02
  1075    0.10183E+04    0.32419E+02    0.89084E-01   -0.65815E+02
  1076    0.10203E+04    0.32189E+02    0.89096E-01   -0.66352E+02
  1077    0.10224E+04    0.31957E+02    0.89109E-01   -0.66879E+02
  1078    0.10244E+04    0.31724E+02    0.89122E-01   -0.67365E+02
  1079    0.10265E+04    0.31488E+02    0.89136E-01   -0.67849E+02
  1080    0.10287E+04    0.31250E+02    0.89150E-01   -0.68313E+02
  1081    0.10308E+04    0.31012E+02    0.89165E-01   -0.68751E+02
  1082    0.10330E+04    0.30772E+02    0.89181E-01   -0.69170E+02
  1083    0.10352E+04    0.30530E+02    0.89197E-01   -0.69570E+02
  1084    0.10375E+04    0.30288E+02    0.89213E-01   -0.69950E+02
  1085    0.10398E+04    0.30043E+02    0.89230E-01   -0.70302E+02
  1086    0.10421E+04    0.29799E+02    0.89247E-01   -0.70649E+02
  1087    0.10444E+04    0.29553E+02    0.89265E-01   -0.70953E+02
  1088    0.10468E+04    0.29304E+02    0.89283E-01   -0.71251E+02
  1089    0.10491E+04    0.29056E+02    0.89301E-01   -0.71521E+02
  1090    0.10515E+04    0.28807E+02    0.89320E-01   -0.71783E+02
  1091    0.10539E+04    0.28557E+02    0.89339E-01   -0.72009E+02
  1092    0.10564E+04    0.28305E+02    0.89359E-01   -0.72220E+02
  1093    0.10589E+04    0.28054E+02    0.89378E-01   -0.72409E+02
  1094    0.10612E+04    0.27802E+02    0.89399E-01   -0.72583E+02
  1095    0.10637E+04    0.27550E+02    0.89419E-01   -0.72740E+02
  1096    0.10662E+04    0.27296E+02    0.89439E-01   -0.72868E+02
  1097    0.10686E+04    0.27042E+02    0.89460E-01   -0.72971E+02
  1098    0.10711E+04    0.26789E+02    0.89481E-01   -0.73058E+02
  1099    0.10736E+04    0.26535E+02    0.89503E-01   -0.73128E+02
  1100    0.10761E+04    0.26282E+02    0.89524E-01   -0.73173E+02
  1101    0.10786E+04    0.26027E+02    0.89546E-01   -0.73199E+02
  1102    0.10812E+04    0.25773E+02    0.89568E-01   -0.73203E+02
  1103    0.10837E+04    0.25519E+02    0.89590E-01   -0.73187E+02
  1104    0.10862E+04    0.25266E+02    0.89612E-01   -0.73150E+02
  1105    0.10886E+04    0.25013E+02    0.89635E-01   -0.73095E+02
  1106    0.10911E+04    0.24759E+02    0.89658E-01   -0.73019E+02
  1107    0.10936E+04    0.24507E+02    0.89680E-01   -0.72923E+02
  1108    0.10961E+04    0.24254E+02    0.89703E-01   -0.72809E+02
  1109    0.10985E+04    0.24001E+02    0.89726E-01   -0.72674E+02
  1110    0.11009E+04    0.23751E+02    0.89750E-01   -0.72522E+02
  1111    0.11033E+04    0.23502E+02    0.89773E-01   -0.72350E+02
  1112    0.11057E+04    0.23253E+02    0.89796E-01   -0.72161E+02
  1113    0.11081E+04    0.23006E+02    0.89820E-01   -0.71951E+02
  1114    0.11103E+04    0.22760E+02    0.89844E-01   -0.71725E+02
  1115    0.11127E+04    0.22515E+02    0.89867E-01   -0.71482E+02
  1116    0.11150E+04    0.22272E+02    0.89891E-01   -0.71221E+02
  1117    0.11172E+04    0.22031E+02    0.89915E-01   -0.70943E+02
  1118    0.11194E+04    0.21792E+02    0.89939E-01   -0.70646E+02
  1119    0.11217E+04    0.21554E+02    0.89963E-01   -0.70333E+02
  1120    0.11239E+04    0.21318E+02    0.89987E-01   -0.70004E+02
  1121    0.11260E+04    0.21084E+02    0.90011E-01   -0.69657E+02
  1122    0.11281E+04    0.20851E+02    0.90035E-01   -0.69295E+02
  1123    0.11301E+04    0.20622E+02    0.90059E-01   -0.68917E+02
  1124    0.11321E+04    0.20394E+02    0.90083E-01   -0.68523E+02
  1125    0.11341E+04    0.20168E+02    0.90107E-01   -0.68113E+02
  1126    0.11360E+04    0.19945E+02    0.90131E-01   -0.67689E+02
  1127    0.11379E+04    0.19724E+02    0.90155E-01   -0.67249E+02
  1128    0.11397E+04    0.19506E+02    0.90178E-01   -0.66796E+02
  1129    0.11415E+04    0.19291E+02    0.90202E-01   -0.66326E+02
  1130    0.11432E+04    0.19078E+02    0.90225E-01   -0.65843E+02
  1131    0.11449E+04    0.18868E+02    0.90249E-01   -0.65347E+02
  1132    0.11465E+04    0.18660E+02    0.90272E-01   -0.64836E+02
  1133    0.11481E+04    0.18456E+02    0.90295E-01   -0.64312E+02
  1134    0.11496E+04    0.18254E+02    0.90317E-01   -0.63775E+02
  1135    0.11511E+04    0.18055E+02    0.90340E-01   -0.63224E+02
  1136    0.11525E+04    0.17860E+02    0.90362E-01   -0.62662E+02
  1137    0.11538E+04    0.17667E+02    0.90384E-01   -0.62085E+02
  1138    0.11552E+04    0.17478E+02    0.90405E-01   -0.61498E+02
  1139    0.11565E+04    0.17291E+02    0.90426E-01   -0.60897E+02
  1140    0.11576E+04    0.17109E+02    0.90447E-01   -0.60285E+02
  1141    0.11587E+04    0.16928E+02    0.90467E-01   -0.59661E+02
  1142    0.11598E+04    0.16752E+02    0.90487E-01   -0.59026E+02
  1143    0.11608E+04    0.16578E+02    0.90507E-01   -0.58380E+02
  1144    0.11617E+04    0.16407E+02    0.90526E-01   -0.57723E+02
  1145    0.11626E+04    0.16241E+02    0.90544E-01   -0.57055E+02
  1146    0.11634E+04    0.16078E+02    0.90562E-01   -0.56376E+02
  1147    0.11642E+04    0.15918E+02    0.90580E-01   -0.55688E+02
  1148    0.11648E+04    0.15762E+02    0.90596E-01   -0.54989E+02
  1149    0.11655E+04    0.15609E+02    0.90613E-01   -0.54281E+02
  1150    0.11660E+04    0.15460E+02    0.90628E-01   -0.53563E+02
  1151    0.11666E+04    0.15314E+02    0.90643E-01   -0.52835E+02
  1152    0.11669E+04    0.15172E+02    0.90657E-01   -0.52099E+02
  1153    0.11674E+04    0.15034E+02    0.90671E-01   -0.51354E+02
  1154    0.11677E+04    0.14900E+02    0.90683E-01   -0.50601E+02
  1155    0.11679E+04    0.14769E+02    0.90695E-01   -0.49840E+02
  1156    0.11680E+04    0.14642E+02    0.90707E-01   -0.49073E+02
  1157    0.11681E+04    0.14518E+02    0.90717E-01   -0.48298E+02
  1158    0.11682E+04    0.14399E+02    0.90727E-01   -0.47518E+02
  1159    0.11682E+04    0.14283E+02    0.90736E-01   -0.46731E+02
  1160    0.11680E+04    0.14172E+02    0.90744E-01   -0.45941E+02
  1161    0.11678E+04    0.14064E+02    0.90751E-01   -0.45144E+02
  1162    0.11676E+04    0.13961E+02    0.90757E-01   -0.44344E+02
  1163    0.11673E+04    0.13861E+02    0.90763E-01   -0.43540E+02
  1164    0.11669E+04    0.13766E+02    0.90767E-01   -0.42732E+02
  1165    0.11665E+04    0.13674E+02    0.90771E-01   -0.41921E+02
