# a tau k grhoq gpresq grhodotq gpresdotq 
  0.5700570156E-02  0.0000000000E+00  0.0000000000E+00  0.2109880694E-17 -0.4984650807E-17  0.1070692466E-19 -0.2522468916E-19
  0.5800580157E-02  0.0000000000E+00  0.0000000000E+00  0.2302515134E-17 -0.5439607139E-17  0.1157852207E-19 -0.2727574461E-19
  0.5900590158E-02  0.0000000000E+00  0.0000000000E+00  0.2512860476E-17 -0.5933891597E-17  0.1251153943E-19 -0.2946843207E-19
  0.6000600159E-02  0.0000000000E+00  0.0000000000E+00  0.2735295388E-17 -0.6458247302E-17  0.1349626833E-19 -0.3178456096E-19
  0.6100610160E-02  0.0000000000E+00  0.0000000000E+00  0.2969118022E-17 -0.7011991327E-17  0.1453281155E-19 -0.3422519295E-19
  0.6200620161E-02  0.0000000000E+00  0.0000000000E+00  0.3227101289E-17 -0.7617684694E-17  0.1564583554E-19 -0.3683980166E-19
  0.6300630162E-02  0.0000000000E+00  0.0000000000E+00  0.3499521212E-17 -0.8258955191E-17  0.1681796259E-19 -0.3959527091E-19
  0.6400640163E-02  0.0000000000E+00  0.0000000000E+00  0.3783784713E-17 -0.8931931569E-17  0.1804612024E-19 -0.4248645269E-19
  0.6500650164E-02  0.0000000000E+00  0.0000000000E+00  0.4096240307E-17 -0.9665422715E-17  0.1936105978E-19 -0.4557483617E-19
  0.6600660165E-02  0.0000000000E+00  0.0000000000E+00  0.4425030402E-17 -0.1043938037E-16  0.2074189067E-19 -0.4882051355E-19
  0.6700670166E-02  0.0000000000E+00  0.0000000000E+00  0.4766388207E-17 -0.1124801512E-16  0.2218393814E-19 -0.5221519127E-19
  0.6800680167E-02  0.0000000000E+00  0.0000000000E+00  0.5144394656E-17 -0.1213347173E-16  0.2373060128E-19 -0.5584539998E-19
  0.6900690168E-02  0.0000000000E+00  0.0000000000E+00  0.5534975272E-17 -0.1305469576E-16  0.2534036369E-19 -0.5963067332E-19
  0.7000700169E-02  0.0000000000E+00  0.0000000000E+00  0.5949938593E-17 -0.1403291991E-16  0.2703612163E-19 -0.6361696438E-19
  0.7100710170E-02  0.0000000000E+00  0.0000000000E+00  0.6395969536E-17 -0.1508010788E-16  0.2882950149E-19 -0.6782857970E-19
  0.7200720171E-02  0.0000000000E+00  0.0000000000E+00  0.6851662636E-17 -0.1616010828E-16  0.3068592580E-19 -0.7219851143E-19
  0.7300730172E-02  0.0000000000E+00  0.0000000000E+00  0.7357066720E-17 -0.1734279883E-16  0.3267485700E-19 -0.7686462045E-19
  0.7400740173E-02  0.0000000000E+00  0.0000000000E+00  0.7873778251E-17 -0.1856238732E-16  0.3473184717E-19 -0.8170154216E-19
  0.7500750174E-02  0.0000000000E+00  0.0000000000E+00  0.8427888377E-17 -0.1986496877E-16  0.3690354069E-19 -0.8680197670E-19
  0.7600760175E-02  0.0000000000E+00  0.0000000000E+00  0.9010728176E-17 -0.2123594274E-16  0.3917514298E-19 -0.9213852522E-19
  0.7700770176E-02  0.0000000000E+00  0.0000000000E+00  0.9618705634E-17 -0.2267027194E-16  0.4154398250E-19 -0.9770681584E-19
  0.7800780177E-02  0.0000000000E+00  0.0000000000E+00  0.1027286846E-16 -0.2420472510E-16  0.4404442822E-19 -0.1035762155E-18
