# a tau k adotoa Hdot Hdotdot 
  0.7200720171E-02  0.0000000000E+00  0.0000000000E+00  0.1472768242E-02 -0.1129131577E-05  0.1794344885E-08
  0.7300730172E-02  0.0000000000E+00  0.0000000000E+00  0.1462233881E-02 -0.1112458614E-05  0.1753580939E-08
  0.7400740173E-02  0.0000000000E+00  0.0000000000E+00  0.1451921942E-02 -0.1096268410E-05  0.1714324755E-08
  0.7500750174E-02  0.0000000000E+00  0.0000000000E+00  0.1441824717E-02 -0.1080540387E-05  0.1676499922E-08
  0.7600760175E-02  0.0000000000E+00  0.0000000000E+00  0.1431934872E-02 -0.1065255114E-05  0.1640034908E-08
  0.7700770176E-02  0.0000000000E+00  0.0000000000E+00  0.1422245415E-02 -0.1050394231E-05  0.1604862686E-08
  0.7800780177E-02  0.0000000000E+00  0.0000000000E+00  0.1412749679E-02 -0.1035940378E-05  0.1570920395E-08
  0.7900790178E-02  0.0000000000E+00  0.0000000000E+00  0.1403441306E-02 -0.1021877122E-05  0.1538149031E-08
  0.8000800179E-02  0.0000000000E+00  0.0000000000E+00  0.1394314222E-02 -0.1008188903E-05  0.1506493159E-08
  0.8100810180E-02  0.0000000000E+00  0.0000000000E+00  0.1385362628E-02 -0.9948609726E-06  0.1475900657E-08
  0.8200820181E-02  0.0000000000E+00  0.0000000000E+00  0.1376580980E-02 -0.9818793429E-06  0.1446322475E-08
  0.8300830182E-02  0.0000000000E+00  0.0000000000E+00  0.1367963974E-02 -0.9692307393E-06  0.1417712423E-08
  0.8400840183E-02  0.0000000000E+00  0.0000000000E+00  0.1359506538E-02 -0.9569025544E-06  0.1390026965E-08
  0.8500850184E-02  0.0000000000E+00  0.0000000000E+00  0.1351203814E-02 -0.9448828075E-06  0.1363225037E-08
  0.8600860185E-02  0.0000000000E+00  0.0000000000E+00  0.1343051147E-02 -0.9331601061E-06  0.1337267882E-08
  0.8700870186E-02  0.0000000000E+00  0.0000000000E+00  0.1335044077E-02 -0.9217236102E-06  0.1312118891E-08
  0.8800880187E-02  0.0000000000E+00  0.0000000000E+00  0.1327178328E-02 -0.9105629993E-06  0.1287743458E-08
  0.8900890188E-02  0.0000000000E+00  0.0000000000E+00  0.1319449796E-02 -0.8996684418E-06  0.1264108853E-08
  0.9000900189E-02  0.0000000000E+00  0.0000000000E+00  0.1311854543E-02 -0.8890305664E-06  0.1241184096E-08
  0.9100910190E-02  0.0000000000E+00  0.0000000000E+00  0.1304388786E-02 -0.8786404358E-06  0.1218939846E-08
