#    L    TT             EE             BB             TE          
   786    0.21934E+04    0.22889E+02    0.86496E-01   -0.12085E+03
   787    0.22001E+04    0.22642E+02    0.86605E-01   -0.12032E+03
   788    0.22066E+04    0.22394E+02    0.86715E-01   -0.11976E+03
   789    0.22131E+04    0.22146E+02    0.86825E-01   -0.11918E+03
   790    0.22196E+04    0.21901E+02    0.86935E-01   -0.11855E+03
   791    0.22260E+04    0.21655E+02    0.87045E-01   -0.11790E+03
   792    0.22323E+04    0.21411E+02    0.87156E-01   -0.11722E+03
   793    0.22384E+04    0.21169E+02    0.87266E-01   -0.11650E+03
   794    0.22444E+04    0.20928E+02    0.87377E-01   -0.11576E+03
   795    0.22504E+04    0.20687E+02    0.87489E-01   -0.11499E+03
   796    0.22564E+04    0.20449E+02    0.87600E-01   -0.11419E+03
   797    0.22621E+04    0.20210E+02    0.87711E-01   -0.11336E+03
   798    0.22678E+04    0.19974E+02    0.87823E-01   -0.11251E+03
   799    0.22734E+04    0.19740E+02    0.87935E-01   -0.11163E+03
   800    0.22789E+04    0.19506E+02    0.88046E-01   -0.11072E+03
   801    0.22843E+04    0.19274E+02    0.88158E-01   -0.10979E+03
   802    0.22894E+04    0.19044E+02    0.88270E-01   -0.10882E+03
   803    0.22946E+04    0.18815E+02    0.88381E-01   -0.10783E+03
   804    0.22997E+04    0.18590E+02    0.88493E-01   -0.10681E+03
   805    0.23047E+04    0.18365E+02    0.88604E-01   -0.10577E+03
   806    0.23095E+04    0.18143E+02    0.88716E-01   -0.10470E+03
   807    0.23141E+04    0.17924E+02    0.88827E-01   -0.10361E+03
   808    0.23186E+04    0.17707E+02    0.88938E-01   -0.10249E+03
   809    0.23231E+04    0.17493E+02    0.89048E-01   -0.10135E+03
   810    0.23273E+04    0.17282E+02    0.89159E-01   -0.10018E+03
   811    0.23314E+04    0.17073E+02    0.89269E-01   -0.98987E+02
   812    0.23354E+04    0.16868E+02    0.89379E-01   -0.97775E+02
   813    0.23392E+04    0.16665E+02    0.89489E-01   -0.96544E+02
   814    0.23431E+04    0.16466E+02    0.89598E-01   -0.95290E+02
   815    0.23467E+04    0.16270E+02    0.89707E-01   -0.94016E+02
   816    0.23500E+04    0.16077E+02    0.89816E-01   -0.92722E+02
   817    0.23533E+04    0.15887E+02    0.89924E-01   -0.91408E+02
   818    0.23565E+04    0.15702E+02    0.90032E-01   -0.90074E+02
   819    0.23595E+04    0.15519E+02    0.90139E-01   -0.88722E+02
   820    0.23624E+04    0.15341E+02    0.90246E-01   -0.87350E+02
   821    0.23650E+04    0.15165E+02    0.90353E-01   -0.85962E+02
   822    0.23676E+04    0.14995E+02    0.90459E-01   -0.84557E+02
   823    0.23700E+04    0.14828E+02    0.90564E-01   -0.83134E+02
   824    0.23721E+04    0.14665E+02    0.90669E-01   -0.81694E+02
   825    0.23742E+04    0.14506E+02    0.90773E-01   -0.80240E+02
   826    0.23760E+04    0.14352E+02    0.90877E-01   -0.78770E+02
   827    0.23776E+04    0.14202E+02    0.90980E-01   -0.77286E+02
   828    0.23793E+04    0.14056E+02    0.91083E-01   -0.75788E+02
   829    0.23806E+04    0.13915E+02    0.91184E-01   -0.74277E+02
   830    0.23818E+04    0.13778E+02    0.91286E-01   -0.72754E+02
   831    0.23829E+04    0.13646E+02    0.91386E-01   -0.71218E+02
   832    0.23838E+04    0.13517E+02    0.91486E-01   -0.69671E+02
   833    0.23845E+04    0.13394E+02    0.91585E-01   -0.68112E+02
   834    0.23850E+04    0.13275E+02    0.91684E-01   -0.66542E+02
   835    0.23854E+04    0.13162E+02    0.91782E-01   -0.64962E+02
   836    0.23855E+04    0.13052E+02    0.91879E-01   -0.63372E+02
   837    0.23855E+04    0.12948E+02    0.91975E-01   -0.61773E+02
   838    0.23853E+04    0.12849E+02    0.92070E-01   -0.60165E+02
   839    0.23849E+04    0.12754E+02    0.92165E-01   -0.58547E+02
   840    0.23844E+04    0.12665E+02    0.92259E-01   -0.56922E+02
   841    0.23837E+04    0.12580E+02    0.92352E-01   -0.55291E+02
   842    0.23828E+04    0.12500E+02    0.92444E-01   -0.53650E+02
   843    0.23817E+04    0.12425E+02    0.92536E-01   -0.52007E+02
   844    0.23804E+04    0.12356E+02    0.92626E-01   -0.50355E+02
   845    0.23790E+04    0.12291E+02    0.92716E-01   -0.48699E+02
   846    0.23774E+04    0.12232E+02    0.92805E-01   -0.47039E+02
   847    0.23758E+04    0.12177E+02    0.92893E-01   -0.45374E+02
   848    0.23739E+04    0.12128E+02    0.92979E-01   -0.43706E+02
   849    0.23717E+04    0.12083E+02    0.93065E-01   -0.42033E+02
   850    0.23695E+04    0.12045E+02    0.93150E-01   -0.40358E+02
   851    0.23670E+04    0.12011E+02    0.93234E-01   -0.38680E+02
   852    0.23644E+04    0.11983E+02    0.93317E-01   -0.37000E+02
   853    0.23616E+04    0.11959E+02    0.93399E-01   -0.35318E+02
   854    0.23586E+04    0.11941E+02    0.93480E-01   -0.33637E+02
   855    0.23554E+04    0.11929E+02    0.93560E-01   -0.31955E+02
   856    0.23521E+04    0.11920E+02    0.93638E-01   -0.30274E+02
   857    0.23486E+04    0.11918E+02    0.93716E-01   -0.28596E+02
   858    0.23449E+04    0.11922E+02    0.93792E-01   -0.26920E+02
   859    0.23410E+04    0.11929E+02    0.93868E-01   -0.25246E+02
   860    0.23371E+04    0.11942E+02    0.93942E-01   -0.23576E+02
   861    0.23329E+04    0.11960E+02    0.94014E-01   -0.21912E+02
   862    0.23286E+04    0.11984E+02    0.94086E-01   -0.20251E+02
   863    0.23240E+04    0.12013E+02    0.94156E-01   -0.18598E+02
   864    0.23194E+04    0.12047E+02    0.94225E-01   -0.16950E+02
   865    0.23144E+04    0.12086E+02    0.94293E-01   -0.15311E+02
   866    0.23096E+04    0.12130E+02    0.94359E-01   -0.13680E+02
   867    0.23044E+04    0.12181E+02    0.94424E-01   -0.12057E+02
   868    0.22991E+04    0.12235E+02    0.94488E-01   -0.10443E+02
   869    0.22937E+04    0.12296E+02    0.94550E-01   -0.88382E+01
   870    0.22880E+04    0.12360E+02    0.94611E-01   -0.72442E+01
   871    0.22823E+04    0.12431E+02    0.94670E-01   -0.56614E+01
   872    0.22764E+04    0.12506E+02    0.94728E-01   -0.40893E+01
   873    0.22703E+04    0.12587E+02    0.94784E-01   -0.25296E+01
   874    0.22641E+04    0.12673E+02    0.94839E-01   -0.98297E+00
   875    0.22578E+04    0.12763E+02    0.94892E-01    0.55187E+00
   876    0.22512E+04    0.12859E+02    0.94944E-01    0.20733E+01
   877    0.22447E+04    0.12959E+02    0.94995E-01    0.35798E+01
   878    0.22378E+04    0.13064E+02    0.95043E-01    0.50718E+01
   879    0.22309E+04    0.13175E+02    0.95091E-01    0.65494E+01
   880    0.22239E+04    0.13290E+02    0.95136E-01    0.80117E+01
   881    0.22167E+04    0.13410E+02    0.95181E-01    0.94570E+01
   882    0.22094E+04    0.13534E+02    0.95223E-01    0.10886E+02
   883    0.22020E+04    0.13664E+02    0.95264E-01    0.12297E+02
   884    0.21944E+04    0.13797E+02    0.95303E-01    0.13692E+02
   885    0.21866E+04    0.13936E+02    0.95341E-01    0.15069E+02
   886    0.21788E+04    0.14080E+02    0.95377E-01    0.16427E+02
   887    0.21708E+04    0.14227E+02    0.95412E-01    0.17766E+02
   888    0.21628E+04    0.14380E+02    0.95445E-01    0.19086E+02
   889    0.21544E+04    0.14536E+02    0.95476E-01    0.20387E+02
   890    0.21461E+04    0.14698E+02    0.95506E-01    0.21667E+02
   891    0.21377E+04    0.14863E+02    0.95534E-01    0.22928E+02
   892    0.21292E+04    0.15032E+02    0.95561E-01    0.24170E+02
   893    0.21205E+04    0.15207E+02    0.95586E-01    0.25390E+02
   894    0.21117E+04    0.15385E+02    0.95609E-01    0.26588E+02
   895    0.21028E+04    0.15567E+02    0.95631E-01    0.27767E+02
   896    0.20938E+04    0.15754E+02    0.95651E-01    0.28924E+02
   897    0.20846E+04    0.15944E+02    0.95670E-01    0.30059E+02
   898    0.20755E+04    0.16139E+02    0.95687E-01    0.31172E+02
   899    0.20662E+04    0.16337E+02    0.95703E-01    0.32263E+02
   900    0.20568E+04    0.16539E+02    0.95717E-01    0.33332E+02
   901    0.20473E+04    0.16745E+02    0.95729E-01    0.34378E+02
   902    0.20377E+04    0.16955E+02    0.95740E-01    0.35401E+02
   903    0.20279E+04    0.17168E+02    0.95749E-01    0.36401E+02
   904    0.20183E+04    0.17384E+02    0.95757E-01    0.37376E+02
   905    0.20084E+04    0.17605E+02    0.95764E-01    0.38328E+02
   906    0.19984E+04    0.17828E+02    0.95769E-01    0.39254E+02
   907    0.19884E+04    0.18054E+02    0.95772E-01    0.40156E+02
   908    0.19785E+04    0.18283E+02    0.95775E-01    0.41033E+02
   909    0.19683E+04    0.18515E+02    0.95775E-01    0.41884E+02
   910    0.19581E+04    0.18751E+02    0.95775E-01    0.42711E+02
   911    0.19478E+04    0.18988E+02    0.95772E-01    0.43511E+02
   912    0.19375E+04    0.19229E+02    0.95769E-01    0.44285E+02
   913    0.19268E+04    0.19472E+02    0.95764E-01    0.45032E+02
   914    0.19165E+04    0.19717E+02    0.95758E-01    0.45754E+02
   915    0.19059E+04    0.19964E+02    0.95751E-01    0.46449E+02
   916    0.18954E+04    0.20213E+02    0.95742E-01    0.47117E+02
   917    0.18847E+04    0.20466E+02    0.95732E-01    0.47758E+02
   918    0.18741E+04    0.20719E+02    0.95720E-01    0.48372E+02
   919    0.18635E+04    0.20975E+02    0.95708E-01    0.48958E+02
   920    0.18527E+04    0.21232E+02    0.95694E-01    0.49516E+02
   921    0.18421E+04    0.21491E+02    0.95679E-01    0.50047E+02
   922    0.18313E+04    0.21751E+02    0.95663E-01    0.50550E+02
   923    0.18204E+04    0.22012E+02    0.95645E-01    0.51025E+02
   924    0.18096E+04    0.22276E+02    0.95626E-01    0.51472E+02
   925    0.17989E+04    0.22540E+02    0.95607E-01    0.51891E+02
   926    0.17880E+04    0.22805E+02    0.95585E-01    0.52282E+02
   927    0.17771E+04    0.23072E+02    0.95563E-01    0.52645E+02
   928    0.17663E+04    0.23339E+02    0.95540E-01    0.52979E+02
   929    0.17554E+04    0.23607E+02    0.95515E-01    0.53285E+02
   930    0.17445E+04    0.23875E+02    0.95490E-01    0.53563E+02
   931    0.17336E+04    0.24146E+02    0.95463E-01    0.53812E+02
   932    0.17228E+04    0.24415E+02    0.95435E-01    0.54034E+02
   933    0.17119E+04    0.24685E+02    0.95406E-01    0.54227E+02
   934    0.17010E+04    0.24956E+02    0.95376E-01    0.54393E+02
   935    0.16902E+04    0.25227E+02    0.95345E-01    0.54529E+02
   936    0.16794E+04    0.25497E+02    0.95313E-01    0.54638E+02
   937    0.16685E+04    0.25769E+02    0.95280E-01    0.54718E+02
   938    0.16577E+04    0.26040E+02    0.95246E-01    0.54770E+02
   939    0.16470E+04    0.26310E+02    0.95211E-01    0.54793E+02
   940    0.16361E+04    0.26581E+02    0.95175E-01    0.54789E+02
   941    0.16254E+04    0.26852E+02    0.95138E-01    0.54756E+02
   942    0.16146E+04    0.27121E+02    0.95100E-01    0.54696E+02
   943    0.16040E+04    0.27391E+02    0.95061E-01    0.54608E+02
   944    0.15934E+04    0.27659E+02    0.95022E-01    0.54491E+02
   945    0.15828E+04    0.27927E+02    0.94981E-01    0.54347E+02
   946    0.15723E+04    0.28194E+02    0.94939E-01    0.54175E+02
   947    0.15617E+04    0.28461E+02    0.94897E-01    0.53977E+02
   948    0.15511E+04    0.28727E+02    0.94854E-01    0.53751E+02
   949    0.15406E+04    0.28991E+02    0.94810E-01    0.53498E+02
   950    0.15302E+04    0.29255E+02    0.94765E-01    0.53218E+02
   951    0.15198E+04    0.29519E+02    0.94719E-01    0.52911E+02
   952    0.15096E+04    0.29781E+02    0.94673E-01    0.52578E+02
   953    0.14993E+04    0.30041E+02    0.94626E-01    0.52218E+02
   954    0.14890E+04    0.30300E+02    0.94578E-01    0.51832E+02
   955    0.14788E+04    0.30557E+02    0.94529E-01    0.51421E+02
   956    0.14687E+04    0.30813E+02    0.94480E-01    0.50984E+02
   957    0.14586E+04    0.31066E+02    0.94430E-01    0.50522E+02
   958    0.14486E+04    0.31317E+02    0.94380E-01    0.50035E+02
   959    0.14387E+04    0.31567E+02    0.94329E-01    0.49524E+02
   960    0.14289E+04    0.31815E+02    0.94278E-01    0.48991E+02
   961    0.14190E+04    0.32060E+02    0.94226E-01    0.48432E+02
   962    0.14093E+04    0.32303E+02    0.94174E-01    0.47851E+02
   963    0.13997E+04    0.32543E+02    0.94121E-01    0.47247E+02
   964    0.13902E+04    0.32781E+02    0.94068E-01    0.46621E+02
   965    0.13807E+04    0.33016E+02    0.94014E-01    0.45973E+02
   966    0.13713E+04    0.33249E+02    0.93961E-01    0.45303E+02
   967    0.13620E+04    0.33479E+02    0.93907E-01    0.44612E+02
   968    0.13528E+04    0.33705E+02    0.93852E-01    0.43900E+02
   969    0.13437E+04    0.33928E+02    0.93798E-01    0.43168E+02
   970    0.13347E+04    0.34148E+02    0.93743E-01    0.42414E+02
   971    0.13257E+04    0.34366E+02    0.93688E-01    0.41642E+02
   972    0.13168E+04    0.34579E+02    0.93633E-01    0.40850E+02
   973    0.13080E+04    0.34788E+02    0.93578E-01    0.40039E+02
   974    0.12994E+04    0.34995E+02    0.93522E-01    0.39208E+02
   975    0.12909E+04    0.35199E+02    0.93467E-01    0.38360E+02
   976    0.12824E+04    0.35397E+02    0.93412E-01    0.37494E+02
   977    0.12741E+04    0.35592E+02    0.93357E-01    0.36610E+02
   978    0.12658E+04    0.35784E+02    0.93301E-01    0.35710E+02
   979    0.12577E+04    0.35973E+02    0.93246E-01    0.34793E+02
   980    0.12497E+04    0.36156E+02    0.93192E-01    0.33860E+02
   981    0.12418E+04    0.36335E+02    0.93137E-01    0.32910E+02
   982    0.12340E+04    0.36511E+02    0.93082E-01    0.31945E+02
   983    0.12263E+04    0.36683E+02    0.93028E-01    0.30965E+02
   984    0.12187E+04    0.36849E+02    0.92974E-01    0.29970E+02
   985    0.12113E+04    0.37012E+02    0.92920E-01    0.28961E+02
   986    0.12039E+04    0.37170E+02    0.92866E-01    0.27937E+02
   987    0.11967E+04    0.37324E+02    0.92813E-01    0.26900E+02
   988    0.11896E+04    0.37475E+02    0.92760E-01    0.25849E+02
   989    0.11826E+04    0.37620E+02    0.92707E-01    0.24786E+02
   990    0.11758E+04    0.37764E+02    0.92655E-01    0.23709E+02
   991    0.11690E+04    0.37899E+02    0.92603E-01    0.22621E+02
   992    0.11624E+04    0.38031E+02    0.92552E-01    0.21520E+02
   993    0.11558E+04    0.38158E+02    0.92501E-01    0.20408E+02
   994    0.11495E+04    0.38281E+02    0.92451E-01    0.19285E+02
   995    0.11433E+04    0.38400E+02    0.92401E-01    0.18151E+02
   996    0.11372E+04    0.38511E+02    0.92351E-01    0.17007E+02
   997    0.11312E+04    0.38621E+02    0.92302E-01    0.15851E+02
   998    0.11253E+04    0.38724E+02    0.92254E-01    0.14687E+02
   999    0.11195E+04    0.38823E+02    0.92206E-01    0.13513E+02
  1000    0.11139E+04    0.38918E+02    0.92158E-01    0.12330E+02
  1001    0.11084E+04    0.39007E+02    0.92111E-01    0.11139E+02
  1002    0.11030E+04    0.39091E+02    0.92065E-01    0.99396E+01
  1003    0.10978E+04    0.39170E+02    0.92019E-01    0.87322E+01
  1004    0.10927E+04    0.39245E+02    0.91974E-01    0.75181E+01
  1005    0.10878E+04    0.39314E+02    0.91930E-01    0.62990E+01
  1006    0.10830E+04    0.39378E+02    0.91886E-01    0.50734E+01
  1007    0.10782E+04    0.39437E+02    0.91843E-01    0.38431E+01
  1008    0.10734E+04    0.39491E+02    0.91800E-01    0.26086E+01
  1009    0.10689E+04    0.39540E+02    0.91758E-01    0.13703E+01
  1010    0.10646E+04    0.39585E+02    0.91716E-01    0.12877E+00
  1011    0.10603E+04    0.39625E+02    0.91675E-01   -0.11150E+01
  1012    0.10562E+04    0.39659E+02    0.91635E-01   -0.23625E+01
  1013    0.10523E+04    0.39689E+02    0.91595E-01   -0.36099E+01
  1014    0.10484E+04    0.39713E+02    0.91557E-01   -0.48593E+01
  1015    0.10446E+04    0.39733E+02    0.91518E-01   -0.61085E+01
  1016    0.10410E+04    0.39747E+02    0.91481E-01   -0.73581E+01
  1017    0.10376E+04    0.39757E+02    0.91444E-01   -0.86072E+01
  1018    0.10342E+04    0.39760E+02    0.91407E-01   -0.98551E+01
  1019    0.10309E+04    0.39760E+02    0.91372E-01   -0.11102E+02
  1020    0.10279E+04    0.39753E+02    0.91337E-01   -0.12346E+02
  1021    0.10249E+04    0.39741E+02    0.91303E-01   -0.13588E+02
  1022    0.10220E+04    0.39725E+02    0.91269E-01   -0.14827E+02
  1023    0.10193E+04    0.39703E+02    0.91237E-01   -0.16060E+02
  1024    0.10166E+04    0.39676E+02    0.91204E-01   -0.17291E+02
  1025    0.10141E+04    0.39644E+02    0.91173E-01   -0.18514E+02
  1026    0.10119E+04    0.39607E+02    0.91143E-01   -0.19733E+02
  1027    0.10096E+04    0.39566E+02    0.91113E-01   -0.20947E+02
  1028    0.10074E+04    0.39520E+02    0.91084E-01   -0.22153E+02
  1029    0.10053E+04    0.39468E+02    0.91056E-01   -0.23355E+02
  1030    0.10034E+04    0.39412E+02    0.91028E-01   -0.24549E+02
  1031    0.10014E+04    0.39351E+02    0.91001E-01   -0.25734E+02
  1032    0.99972E+03    0.39284E+02    0.90976E-01   -0.26915E+02
  1033    0.99807E+03    0.39213E+02    0.90951E-01   -0.28087E+02
  1034    0.99666E+03    0.39138E+02    0.90926E-01   -0.29250E+02
  1035    0.99529E+03    0.39057E+02    0.90903E-01   -0.30405E+02
  1036    0.99401E+03    0.38970E+02    0.90881E-01   -0.31551E+02
  1037    0.99285E+03    0.38880E+02    0.90859E-01   -0.32688E+02
  1038    0.99186E+03    0.38786E+02    0.90838E-01   -0.33815E+02
  1039    0.99098E+03    0.38686E+02    0.90818E-01   -0.34929E+02
  1040    0.99006E+03    0.38581E+02    0.90799E-01   -0.36035E+02
  1041    0.98941E+03    0.38473E+02    0.90781E-01   -0.37127E+02
  1042    0.98879E+03    0.38359E+02    0.90764E-01   -0.38210E+02
  1043    0.98828E+03    0.38240E+02    0.90748E-01   -0.39280E+02
  1044    0.98796E+03    0.38117E+02    0.90733E-01   -0.40339E+02
  1045    0.98761E+03    0.37991E+02    0.90718E-01   -0.41389E+02
  1046    0.98746E+03    0.37859E+02    0.90705E-01   -0.42420E+02
  1047    0.98742E+03    0.37723E+02    0.90692E-01   -0.43449E+02
  1048    0.98736E+03    0.37582E+02    0.90681E-01   -0.44460E+02
  1049    0.98749E+03    0.37438E+02    0.90670E-01   -0.45453E+02
  1050    0.98768E+03    0.37288E+02    0.90661E-01   -0.46436E+02
  1051    0.98798E+03    0.37135E+02    0.90652E-01   -0.47408E+02
  1052    0.98842E+03    0.36977E+02    0.90644E-01   -0.48361E+02
  1053    0.98883E+03    0.36815E+02    0.90637E-01   -0.49304E+02
  1054    0.98937E+03    0.36649E+02    0.90632E-01   -0.50235E+02
  1055    0.98996E+03    0.36480E+02    0.90627E-01   -0.51147E+02
  1056    0.99068E+03    0.36306E+02    0.90623E-01   -0.52047E+02
  1057    0.99153E+03    0.36129E+02    0.90620E-01   -0.52927E+02
  1058    0.99258E+03    0.35949E+02    0.90618E-01   -0.53795E+02
  1059    0.99360E+03    0.35765E+02    0.90617E-01   -0.54642E+02
  1060    0.99468E+03    0.35577E+02    0.90617E-01   -0.55477E+02
  1061    0.99582E+03    0.35386E+02    0.90617E-01   -0.56291E+02
  1062    0.99708E+03    0.35192E+02    0.90619E-01   -0.57091E+02
  1063    0.99825E+03    0.34995E+02    0.90622E-01   -0.57870E+02
  1064    0.99962E+03    0.34795E+02    0.90625E-01   -0.58642E+02
  1065    0.10010E+04    0.34591E+02    0.90629E-01   -0.59393E+02
  1066    0.10025E+04    0.34385E+02    0.90634E-01   -0.60121E+02
  1067    0.10041E+04    0.34176E+02    0.90640E-01   -0.60827E+02
  1068    0.10057E+04    0.33964E+02    0.90647E-01   -0.61518E+02
  1069    0.10073E+04    0.33751E+02    0.90654E-01   -0.62201E+02
  1070    0.10091E+04    0.33533E+02    0.90663E-01   -0.62860E+02
  1071    0.10108E+04    0.33315E+02    0.90672E-01   -0.63496E+02
  1072    0.10126E+04    0.33093E+02    0.90681E-01   -0.64109E+02
  1073    0.10145E+04    0.32869E+02    0.90692E-01   -0.64704E+02
  1074    0.10164E+04    0.32644E+02    0.90703E-01   -0.65283E+02
  1075    0.10184E+04    0.32415E+02    0.90715E-01   -0.65845E+02
  1076    0.10204E+04    0.32185E+02    0.90727E-01   -0.66382E+02
  1077    0.10225E+04    0.31952E+02    0.90741E-01   -0.66908E+02
  1078    0.10245E+04    0.31719E+02    0.90754E-01   -0.67395E+02
  1079    0.10266E+04    0.31483E+02    0.90769E-01   -0.67877E+02
  1080    0.10288E+04    0.31245E+02    0.90783E-01   -0.68342E+02
  1081    0.10309E+04    0.31007E+02    0.90799E-01   -0.68779E+02
  1082    0.10331E+04    0.30767E+02    0.90815E-01   -0.69198E+02
  1083    0.10353E+04    0.30525E+02    0.90831E-01   -0.69597E+02
  1084    0.10376E+04    0.30282E+02    0.90848E-01   -0.69977E+02
  1085    0.10399E+04    0.30038E+02    0.90865E-01   -0.70329E+02
  1086    0.10422E+04    0.29793E+02    0.90883E-01   -0.70675E+02
  1087    0.10446E+04    0.29547E+02    0.90901E-01   -0.70979E+02
  1088    0.10469E+04    0.29298E+02    0.90920E-01   -0.71276E+02
  1089    0.10493E+04    0.29050E+02    0.90939E-01   -0.71545E+02
  1090    0.10517E+04    0.28801E+02    0.90958E-01   -0.71807E+02
  1091    0.10541E+04    0.28551E+02    0.90978E-01   -0.72032E+02
  1092    0.10566E+04    0.28299E+02    0.90998E-01   -0.72243E+02
  1093    0.10590E+04    0.28048E+02    0.91018E-01   -0.72431E+02
  1094    0.10613E+04    0.27795E+02    0.91039E-01   -0.72604E+02
  1095    0.10639E+04    0.27543E+02    0.91059E-01   -0.72762E+02
  1096    0.10663E+04    0.27289E+02    0.91080E-01   -0.72888E+02
  1097    0.10688E+04    0.27036E+02    0.91102E-01   -0.72991E+02
  1098    0.10713E+04    0.26782E+02    0.91123E-01   -0.73077E+02
  1099    0.10738E+04    0.26528E+02    0.91145E-01   -0.73147E+02
  1100    0.10763E+04    0.26275E+02    0.91167E-01   -0.73192E+02
  1101    0.10788E+04    0.26020E+02    0.91189E-01   -0.73217E+02
  1102    0.10814E+04    0.25766E+02    0.91212E-01   -0.73220E+02
  1103    0.10838E+04    0.25512E+02    0.91234E-01   -0.73203E+02
  1104    0.10864E+04    0.25259E+02    0.91257E-01   -0.73166E+02
  1105    0.10888E+04    0.25005E+02    0.91280E-01   -0.73110E+02
  1106    0.10913E+04    0.24752E+02    0.91303E-01   -0.73033E+02
  1107    0.10938E+04    0.24499E+02    0.91326E-01   -0.72937E+02
  1108    0.10963E+04    0.24247E+02    0.91349E-01   -0.72822E+02
  1109    0.10987E+04    0.23993E+02    0.91372E-01   -0.72687E+02
  1110    0.11011E+04    0.23743E+02    0.91396E-01   -0.72533E+02
  1111    0.11035E+04    0.23493E+02    0.91419E-01   -0.72361E+02
  1112    0.11059E+04    0.23245E+02    0.91443E-01   -0.72171E+02
  1113    0.11082E+04    0.22998E+02    0.91467E-01   -0.71961E+02
  1114    0.11105E+04    0.22751E+02    0.91491E-01   -0.71734E+02
  1115    0.11129E+04    0.22507E+02    0.91514E-01   -0.71490E+02
  1116    0.11152E+04    0.22264E+02    0.91538E-01   -0.71228E+02
  1117    0.11174E+04    0.22022E+02    0.91562E-01   -0.70949E+02
  1118    0.11196E+04    0.21783E+02    0.91586E-01   -0.70652E+02
  1119    0.11219E+04    0.21545E+02    0.91610E-01   -0.70338E+02
  1120    0.11241E+04    0.21309E+02    0.91634E-01   -0.70008E+02
  1121    0.11262E+04    0.21075E+02    0.91658E-01   -0.69661E+02
  1122    0.11283E+04    0.20842E+02    0.91682E-01   -0.69298E+02
  1123    0.11303E+04    0.20613E+02    0.91706E-01   -0.68919E+02
  1124    0.11323E+04    0.20385E+02    0.91730E-01   -0.68525E+02
  1125    0.11343E+04    0.20159E+02    0.91754E-01   -0.68114E+02
  1126    0.11362E+04    0.19936E+02    0.91778E-01   -0.67689E+02
  1127    0.11381E+04    0.19715E+02    0.91802E-01   -0.67248E+02
  1128    0.11399E+04    0.19497E+02    0.91825E-01   -0.66794E+02
  1129    0.11417E+04    0.19282E+02    0.91849E-01   -0.66324E+02
  1130    0.11434E+04    0.19069E+02    0.91872E-01   -0.65840E+02
  1131    0.11451E+04    0.18859E+02    0.91895E-01   -0.65343E+02
  1132    0.11467E+04    0.18651E+02    0.91918E-01   -0.64832E+02
  1133    0.11483E+04    0.18447E+02    0.91940E-01   -0.64307E+02
  1134    0.11498E+04    0.18245E+02    0.91963E-01   -0.63769E+02
  1135    0.11513E+04    0.18046E+02    0.91985E-01   -0.63217E+02
  1136    0.11527E+04    0.17851E+02    0.92007E-01   -0.62654E+02
  1137    0.11540E+04    0.17658E+02    0.92028E-01   -0.62077E+02
  1138    0.11554E+04    0.17469E+02    0.92049E-01   -0.61489E+02
  1139    0.11567E+04    0.17282E+02    0.92070E-01   -0.60887E+02
  1140    0.11578E+04    0.17099E+02    0.92091E-01   -0.60274E+02
  1141    0.11589E+04    0.16918E+02    0.92111E-01   -0.59649E+02
  1142    0.11600E+04    0.16742E+02    0.92130E-01   -0.59013E+02
  1143    0.11610E+04    0.16568E+02    0.92149E-01   -0.58367E+02
  1144    0.11619E+04    0.16398E+02    0.92168E-01   -0.57709E+02
  1145    0.11628E+04    0.16232E+02    0.92186E-01   -0.57041E+02
  1146    0.11636E+04    0.16068E+02    0.92203E-01   -0.56361E+02
  1147    0.11644E+04    0.15909E+02    0.92220E-01   -0.55672E+02
  1148    0.11650E+04    0.15752E+02    0.92236E-01   -0.54972E+02
  1149    0.11657E+04    0.15600E+02    0.92252E-01   -0.54264E+02
  1150    0.11662E+04    0.15451E+02    0.92267E-01   -0.53545E+02
  1151    0.11668E+04    0.15305E+02    0.92281E-01   -0.52816E+02
  1152    0.11671E+04    0.15163E+02    0.92295E-01   -0.52079E+02
  1153    0.11675E+04    0.15025E+02    0.92308E-01   -0.51334E+02
  1154    0.11679E+04    0.14891E+02    0.92320E-01   -0.50580E+02
  1155    0.11681E+04    0.14760E+02    0.92331E-01   -0.49819E+02
  1156    0.11682E+04    0.14633E+02    0.92342E-01   -0.49051E+02
  1157    0.11683E+04    0.14509E+02    0.92352E-01   -0.48275E+02
  1158    0.11683E+04    0.14390E+02    0.92361E-01   -0.47494E+02
  1159    0.11684E+04    0.14274E+02    0.92369E-01   -0.46707E+02
  1160    0.11681E+04    0.14163E+02    0.92376E-01   -0.45916E+02
  1161    0.11680E+04    0.14056E+02    0.92383E-01   -0.45119E+02
  1162    0.11678E+04    0.13952E+02    0.92388E-01   -0.44318E+02
  1163    0.11674E+04    0.13853E+02    0.92393E-01   -0.43514E+02
  1164    0.11671E+04    0.13757E+02    0.92397E-01   -0.42705E+02
  1165    0.11667E+04    0.13666E+02    0.92400E-01   -0.41893E+02
  1166    0.11660E+04    0.13579E+02    0.92402E-01   -0.41079E+02
  1167    0.11655E+04    0.13495E+02    0.92403E-01   -0.40263E+02
  1168    0.11648E+04    0.13416E+02    0.92403E-01   -0.39444E+02
  1169    0.11642E+04    0.13341E+02    0.92402E-01   -0.38626E+02
  1170    0.11634E+04    0.13269E+02    0.92401E-01   -0.37804E+02
  1171    0.11625E+04    0.13203E+02    0.92398E-01   -0.36983E+02
  1172    0.11616E+04    0.13140E+02    0.92394E-01   -0.36162E+02
